Filename,SNR,SN_Name,Age_(days),Age_Unc_(days),redshift,Dm15,Subtype,dm15
sn1998aq-19981124.54-fast.flm,4.73,1998aq,209.5228608427172,0.3984460603645781,0.0039,1.11,N,1.11
sn1995ac-19950927.31-fast.flm,36.8,1995ac,-5.514810934375534,0.4762358319839984,0.0499,0.77,,0.77
sn1999by-19990506.22-fast.flm,238.83,1999by,-4.969068050285298,0.4989024146876871,0.0022,1.97,91bg,1.97
sn2007kg-20071006.39-fast.flm,4.87,2007kg,,,0.006,,,
sn1998bu-19980623.17-fast.flm,206.04,1998bu,34.37032605444328,0.4985541928407618,0.0029,1.03,N,1.03
sn2005bc-20050404.46-fast.flm,61.46,2005bc,-4.979745084478681,0.3952178638474459,0.0121,1.32,N,1.32
sn2001fe-20011116.51-fast.flm,142.86,2001fe,0.3059009275754368,0.0986777185711466,0.0134,1.0,N,1.0
sn2006oa-20061125.08-fast.flm,24.35,2006oa,-1.9999999999956068,0.0943396226415094,0.06,0.89,,0.89
sn1997bq-19970531.18-fast.flm,5.61,1997bq,40.89963340929241,0.4953928465272961,0.0093,1.14,HV,1.14
sn2002cd-20020413.48-fast.flm,54.16,2002cd,-5.661124307199018,0.3958828186856691,0.0104,0.84,HV,0.84
sn2001bp-20010524.39-mmt.flm,31.59,2001bp,,,0.0949,,,
sn2001V-20010326.24-fast.flm,88.31,2001V,21.1210718155798,0.3940498473056842,0.0151,0.82,91T,0.82
sn2000bk-20000425.20-fast.flm,27.82,2000bk,11.897795982052944,0.4876145894285156,0.0254,1.46,,1.46
sn2007au-20070321.14-fast.flm,41.37,2007au,-3.7843137254907666,0.392156862745098,0.02,1.69,N,1.69
sn2007le-20071108.16-fast.flm,65.07,2007le,13.369090186736596,0.4966229638458482,0.0068,1.01,HV,1.01
sn1998ef-19981023.37-fast.flm,121.65,1998ef,-4.451213520682751,0.2947823523631718,0.0177,1.27,HV,1.27
sn2001N-20010122.46-fast.flm,37.28,2001N,0.646425073453689,0.0,0.021,,HV,
sn2001cj-20010619.26-mmt.flm,36.29,2001cj,13.630150361256714,0.4881859011911736,0.0242,0.96,,0.96
sn2002hu-20021113.25-fast.flm,24.71,2002hu,-0.7229612492770386,0.0963948332369385,0.0374,1.05,91T,1.05
sn1999aa-19990215.28-fast.flm,117.39,1999aa,-8.004731861201321,0.887223974763407,0.0144,0.78,91T,0.78
sn2000dp-20001004.40-fast.flm,47.19,2000dp,,,0.0345,,,
sn1998es-19981118.28-fast.flm,177.93,1998es,-7.342172966552795,0.8905600633287157,0.0106,0.85,91T,0.85
sn2002cr-20020515.28-fast.flm,186.83,2002cr,0.6736675252628205,0.4953437685753913,0.0094,1.19,N,1.19
sn2007fb-20070908.28-fast.flm,11.43,2007fb,63.43811394892116,0.2946954813359528,0.018,,N,
sn2006oq-20061121.53-fast.flm,53.91,2006oq,,,0.0211,,,
sn2006H-20060201.11-fast.flm,25.72,2006H,14.309664694282088,0.3944773175542406,0.014,1.83,91bg,1.83
snf20080522-011-20080609.26-fast.flm,42.44,snf20080522-011,9.210906638409238,0.1926967915984198,0.0379,,N,
sn1995ak-19951123.38-fast.flm,27.16,1995ak,22.2743717610236,0.977803852547179,0.0227,1.25,,1.25
sn1994ae-19941202.53-fast.flm,168.51,1994ae,3.0170267848240924,0.7965747286667331,0.0043,0.96,N,0.96
sn2003du-20030528.29-fast.flm,110.71,2003du,21.055246422895795,0.9936406995230525,0.0064,1.07,N,1.07
sn1998es-19981219.08-fast.flm,107.15,1998es,23.134771422921688,0.8905600633287157,0.0106,0.85,91T,0.85
sn2002cu-20020513.46-fast.flm,14.5,2002cu,-8.251857645680806,0.3910833007430583,0.0228,1.35,HV,1.35
sn2007hj-20070903.28-fast.flm,87.28,2007hj,-2.5830622103939853,0.1971803214039239,0.0143,1.95,N,1.95
sn1997bq-19970606.18-fast.flm,31.6,1997bq,46.84434756761997,0.4953928465272961,0.0093,1.14,HV,1.14
sn2006ac-20060226.34-fast.flm,36.42,2006ac,10.9905153026283,0.1955607705094358,0.0227,1.2,HV,1.2
sn2002dj-20020712.17-fast.flm,61.82,2002dj,16.417318933914306,0.1981571386109184,0.0093,1.19,HV,1.19
sn2002do-20020706.20-fast.flm,5.79,2002do,18.50575844078712,0.8859139679102274,0.0159,1.56,N,1.56
sn2003iu-20031101.23-fast.flm,24.4,2003iu,,,0.0414,,,
sn1999aa-19990217.26-fast.flm,89.62,1999aa,-6.052839116718669,0.887223974763407,0.0144,0.78,91T,0.78
sn2006al-20060225.32-fast.flm,21.8,2006al,3.389830508477029,0.280925180260324,0.0679,1.35,N,1.35
sn2001V-20010426.33-mmt.flm,94.14,2001V,51.74859619741783,0.3940498473056842,0.0151,0.82,91T,0.82
sn2003du-20030705.21-fast.flm,4.76,2003du,58.734101748808214,0.9936406995230525,0.0064,1.07,N,1.07
sn2005ke-20051205.26-fast.flm,113.59,2005ke,10.41314086610167,0.6968641114982578,0.0045,1.82,91bg,1.82
sn2005el-20050929.48-fast.flm,108.59,2005el,-3.862830114306518,0.1970831690973591,0.0148,1.27,N,1.27
sn1996X-19960606.19-fast.flm,47.12,1996X,48.758442590389144,0.2979737783075089,0.0068,1.26,N,1.26
sn2007co-20070609.33-fast.flm,49.59,2007co,-4.157740993180914,0.0973709834469328,0.027,1.16,N,1.16
sn2001bg-20010525.14-fast.flm,123.47,2001bg,14.038919777600691,0.3971405877680699,0.0072,1.06,HV,1.06
sn1997bp-19970412.31-fast.flm,124.88,1997bp,1.7951006644824672,0.5950609937518596,0.0083,1.08,HV,1.08
sn1999dq-19990916.45-fast.flm,216.23,1999dq,1.429839266341672,0.6902672320283996,0.0141,0.86,91T,0.86
sn2006le-20061119.40-fast.flm,74.71,2006le,10.811873402791427,0.2948692746215844,0.0174,0.88,N,0.88
sn2001ie-20011214.51-fast.flm,61.04,2001ie,,,0.0307,,,
sn2000dk-20001029.27-fast.flm,17.6,2000dk,33.090909090907374,0.1965601965601965,0.0175,1.62,N,1.62
sn1998V-19980502.49-fast.flm,21.29,1998V,43.532533909967434,0.7863180656575585,0.0174,0.99,N,0.99
sn1999ac-19990419.44-fast.flm,59.85,1999ac,36.59237246161697,0.6934125804853887,0.0095,1.23,91T,1.23
sn1998ef-19981029.31-fast.flm,81.09,1998ef,1.38547705610319,0.2947823523631718,0.0177,1.27,HV,1.27
sn2002bf-20020322.33-fast.flm,17.17,2002bf,17.502928543537966,1.0737992971495511,0.0244,1.12,HV,1.12
sn2003W-20030201.35-fast.flm,42.09,2003W,-8.185472012546363,0.0,0.0201,1.14,HV,1.14
sn2000fo-20001229.11-fast.flm,34.47,2000fo,,,0.0238,,,
sn2002ar-20020320.28-fast.flm,30.07,2002ar,,,0.0302,,,
sn2006cp-20060531.25-fast.flm,51.8,2006cp,-10.222048322407405,0.0,0.0223,0.98,HV,0.98
sn2007F-20070210.39-fast.flm,45.59,2007F,17.57522469714533,0.0,0.0236,0.96,N,0.96
sn2003du-20030508.30-fast.flm,157.03,2003du,1.192368839432001,0.9936406995230525,0.0064,1.07,N,1.07
sn2007hj-20070910.33-fast.flm,96.26,2007hj,4.367544119097201,0.1971803214039239,0.0143,1.95,N,1.95
sn1995E-19950308.16-mmt.flm,27.07,1995E,8.853754940717788,0.4940711462450592,0.012,1.16,N,1.16
sn2006ke-20061021.46-fast.flm,10.56,2006ke,,,0.0172,,,
sn2002do-20020619.43-fast.flm,57.23,2002do,1.9982281720630335,0.8859139679102274,0.0159,1.56,N,1.56
sn2007kk-20071106.38-fast.flm,4.96,2007kk,27.070124879923434,1.921229586935639,0.041,,N,
sn2002bz-20020420.42-fast.flm,25.8,2002bz,,,0.037,,,
sn2004L-20040226.27-fast.flm,19.18,2004L,31.35716361522362,0.2906131938390003,0.0323,1.12,N,1.12
sn1998bp-19980528.47-fast.flm,33.21,1998bp,24.80950024740199,0.1979218208807521,0.0105,1.79,N,1.79
sn2002cd-20020421.49-fast.flm,53.59,2002cd,2.2664291369763196,0.3958828186856691,0.0104,0.84,HV,0.84
sn2000dg-20000920.38-fast.flm,28.29,2000dg,16.543090996630035,1.2518054886856045,0.0385,,N,
sn2008bf-20080508.31-fast.flm,24.87,2008bf,38.756587936754954,0.3903962521959789,0.0246,1.05,N,1.05
sn1996ai-19960620.17-fast.flm,55.32,1996ai,-0.9273107986841072,0.8973975471133714,0.0029,0.88,N,0.88
sn1998aq-19980504.26-fast.flm,360.71,1998aq,6.036457814528287,0.3984460603645781,0.0039,1.11,N,1.11
sn2003ic-20030919.40-fast.flm,20.49,2003ic,-4.169430493699854,1.421396759215389,0.0553,,N,
sn2003cg-20030402.33-fast.flm,63.91,2003cg,1.922119310825905,0.3983666965441689,0.0041,1.26,N,1.26
sn2003fd-20030625.21-fast.flm,13.52,2003fd,,,0.0597,,,
sn1999cl-19990618.17-fast.flm,159.7,1999cl,4.63385592379267,0.5953562214725143,0.0078,1.17,HV,1.17
sn1995E-19950228.23-fast.flm,56.85,1995E,1.0177865612708614,0.4940711462450592,0.012,1.16,N,1.16
sn2000dn-20001006.25-fast.flm,47.52,2000dn,-0.9204534444308592,0.2906695087685301,0.0321,1.04,N,1.04
sn1997bq-19970501.17-fast.flm,120.93,1997bq,11.16615476072208,0.4953928465272961,0.0093,1.14,HV,1.14
sn2002hu-20021108.41-fast.flm,15.82,2002hu,-5.388471177941495,0.0963948332369385,0.0374,1.05,91T,1.05
sn2001en-20011018.35-fast.flm,120.58,2001en,8.313656040925904,1.180637544273908,0.0164,1.12,HV,1.12
sn2006gr-20061114.11-fast.flm,6.16,2006gr,39.34854049874264,0.4832785617630002,0.0346,0.81,N,0.81
sn2007ca-20070510.23-fast.flm,84.4,2007ca,3.4809190415206706,0.1972192091509713,0.0141,0.89,N,0.89
sn2002H-20020122.55-fast.flm,25.19,2002H,,,0.0223,,,
sn2003fd-20030705.26-mmt.flm,12.87,2003fd,,,0.0597,,,
sn1999dq-19990912.51-fast.flm,183.11,1999dq,-2.455379153927584,0.6902672320283996,0.0141,0.86,91T,0.86
sn2001fe-20011214.48-fast.flm,69.8,2001fe,27.906058811926297,0.0986777185711466,0.0134,1.0,N,1.0
sn1997bp-19970512.22-fast.flm,72.81,1997bp,31.45889120301613,0.5950609937518596,0.0083,1.08,HV,1.08
sn2002bo-20020311.23-fast.flm,77.73,2002bo,-12.416608583086616,0.6970028875833914,0.0043,1.08,HV,1.08
sn2007af-20070517.24-fast.flm,74.37,2007af,62.800875273522394,0.3978516013526954,0.0054,1.04,N,1.04
sn1999gh-19991229.45-fast.flm,42.06,1999gh,28.232608911379465,0.8931229532598988,0.0077,1.69,N,1.69
sn2007ao-20070320.34-ldss3.flm,41.87,2007ao,,,0.0246,,,
sn2002dp-20020702.45-fast.flm,69.04,2002dp,7.06731244439476,0.1976870613818325,0.0117,1.12,N,1.12
sn2006az-20060331.37-fast.flm,40.2,2006az,-0.9989331781581184,0.3879352148191252,0.0311,1.29,N,1.29
sn2004dt-20040908.49-fast.flm,10.19,2004dt,16.372375907391653,0.6866784382970373,0.0194,1.14,HV,1.14
sn1994M-19940514.29-mmt.flm,28.85,1994M,11.522673964035254,0.8795934323690382,0.0232,1.26,HV,1.26
sn1999aa-19990417.16-fast.flm,37.62,1999aa,52.011041009465735,0.887223974763407,0.0144,0.78,91T,0.78
sn1998ec-19981111.52-fast.flm,19.86,1998ec,38.25865280909579,1.568781253064026,0.0199,1.08,HV,1.08
sn2007ba-20070411.50-fast.flm,22.68,2007ba,5.103514684644112,0.4814636494944632,0.0385,1.89,91bg,1.89
sn2006gj-20060924.46-fast.flm,39.54,2006gj,3.2675289312463116,0.1944957697170086,0.0283,1.48,N,1.48
sn2002kf-20030129.21-fast.flm,16.68,2002kf,29.44177376631221,0.0981065437064652,0.0193,1.2,,1.2
sn2001eh-20010926.37-fast.flm,40.77,2001eh,8.552695014948048,0.2892681515765114,0.0371,0.92,91T,0.92
sn2001E-20010131.46-fast.flm,59.23,2001E,14.581493474635057,0.7850063781768228,0.0191,0.92,HV,0.92
sn2006cj-20060604.27-fast.flm,12.11,2006cj,11.025761124118782,1.124121779859485,0.0675,0.81,N,0.81
sn2001cp-20010621.45-fast.flm,24.86,2001cp,-6.79773082942524,0.0978090766823161,0.0224,0.88,N,0.88
sn2008bf-20080401.29-fast.flm,98.2,2008bf,2.6254147960202308,0.3903962521959789,0.0246,1.05,N,1.05
sn1998aq-19980430.24-fast.flm,381.83,1998aq,2.0320749078602183,0.3984460603645781,0.0039,1.11,N,1.11
sn1997bq-19970413.22-fast.flm,69.7,1997bq,-6.618448429604964,0.4953928465272961,0.0093,1.14,HV,1.14
sn2006hb-20061003.51-fast.flm,47.87,2006hb,11.73052299813207,0.3939722249581404,0.0153,1.44,91bg,1.44
sn2002bf-20020319.33-fast.flm,24.24,2002bf,14.574385005857373,1.0737992971495511,0.0244,1.12,HV,1.12
sn2000fa-20001203.44-mmt.flm,63.81,2000fa,-10.437677469887609,0.1958288455889552,0.0213,1.0,N,1.0
sn2008Z-20080213.33-fast.flm,76.49,2008Z,-5.259549461307879,0.2938295788442703,0.021,1.02,N,1.02
sn2003ek-20030610.45-mmt.flm,85.58,2003ek,,,0.036,,,
sn2002eu-20020929.37-fast.flm,5.46,2002eu,26.089051657671263,0.1927525057825751,0.0376,1.52,N,1.52
sn2008ai-20080228.36-fast.flm,7.26,2008ai,,,0.0351,,,
sn2004as-20040321.27-fast.flm,58.14,2004as,-0.1260911736223633,0.5819592628516004,0.031,0.92,N,0.92
sn1994M-19940504.15-fast.flm,34.14,1994M,1.612587959344659,0.8795934323690382,0.0232,1.26,HV,1.26
sn2001V-20010324.21-fast.flm,92.79,2001V,19.1212688405046,0.3940498473056842,0.0151,0.82,91T,0.82
sn2006gz-20061021.12-fast.flm,80.36,2006gz,9.204612077394495,0.4885675200312683,0.0234,0.69,pec,0.69
sn1999by-19990507.14-fast.flm,323.09,1999by,-4.051087607261696,0.4989024146876871,0.0022,1.97,91bg,1.97
sn2005hk-20051201.20-fast.flm,24.9,2005hk,20.335636722604686,0.493583415597236,0.013,1.56,pec,1.56
sn1997bz-19970430.19-fast.flm,16.78,1997bz,,,0.0299,,,
snf20080522-000-20080608.20-fast.flm,56.43,snf20080522-000,3.5406698564565455,0.0956937799043062,0.045,,91T,
sn2002fk-20021112.36-fast.flm,38.49,2002fk,42.14392059553263,0.3970223325062034,0.0075,1.13,N,1.13
sn1994T-19940613.19-fast.flm,7.23,1994T,1.7301372511123847,0.3866228494104002,0.0346,1.51,HV,1.51
sn2004gs-20041215.48-fast.flm,33.74,2004gs,-1.28579777907628,0.0974089226573154,0.0266,1.41,N,1.41
sn2007cg-20070514.24-fast.flm,20.82,2007cg,5.5555555555535845,1.7421602787456447,0.0332,1.05,HV,1.05
sn1999cc-19990519.36-fast.flm,53.13,1999cc,1.706418460347137,0.2908667830133798,0.0314,1.35,N,1.35
sn2005eu-20051125.23-fast.flm,18.38,2005eu,38.1969272393527,0.0,0.0349,0.89,N,0.89
sn2000cx-20001003.35-fast.flm,53.37,2000cx,67.00724134510033,0.2975895248487253,0.0081,0.99,pec,0.99
sn2001G-20010227.22-fast.flm,31.2,2001G,36.99842643587984,2.1636506687647525,0.0168,,N,
sn1998bu-19980619.14-fast.flm,106.34,1998bu,30.351979260147903,0.4985541928407618,0.0029,1.03,N,1.03
sn2006kf-20061027.39-fast.flm,40.19,2006kf,-5.199255850384482,0.0,0.0213,1.55,N,1.55
sn2007S-20070221.32-fast.flm,68.25,2007S,8.107308413059634,0.0986290561199329,0.0139,0.94,91T,0.94
sn2004as-20040317.39-fast.flm,47.34,2004as,-3.889427740060172,0.5819592628516004,0.031,0.92,N,0.92
sn2000cx-20000903.38-fast.flm,99.44,2000cx,37.278047812711506,0.2975895248487253,0.0081,0.99,pec,0.99
sn2001bg-20010516.23-fast.flm,172.23,2001bg,5.192613185070692,0.3971405877680699,0.0072,1.06,HV,1.06
sn2000ce-20000512.15-fast.flm,32.64,2000ce,8.708058644099719,0.4919807143559973,0.0163,1.0,N,1.0
sn2004J-20040127.20-fast.flm,21.13,2004J,,,0.025,,,
sn1996bo-19961103.27-fast.flm,41.86,1996bo,3.2147070389272496,0.4915454187966968,0.0172,1.16,HV,1.16
sn1998aq-19980626.18-fast.flm,99.63,1998aq,58.750871600760235,0.3984460603645781,0.0039,1.11,N,1.11
sn2003iv-20040118.21-mmt.flm,4.23,2003iv,85.38141738373554,0.3867349898482065,0.0343,1.65,N,1.65
sn2003cg-20030410.20-fast.flm,52.65,2003cg,9.75998406532779,0.3983666965441689,0.0041,1.26,N,1.26
sn2002dj-20020615.17-fast.flm,91.8,2002dj,-10.333894778559683,0.1981571386109184,0.0093,1.19,HV,1.19
sn2006ac-20060321.35-fast.flm,9.64,2006ac,33.48978194974088,0.1955607705094358,0.0227,1.2,HV,1.2
sn2007qe-20071214.11-fast.flm,38.82,2007qe,18.7615978122855,0.0,0.0239,1.03,,1.03
sn2005cc-20050628.25-fast.flm,8.43,2005cc,30.421836228289283,0.4962779156327543,0.0075,1.94,,1.94
sn2008A-20080201.09-fast.flm,38.82,2008A,18.687266286162135,0.492029128124385,0.0162,1.28,pec,1.28
sn2001fe-20020109.43-fast.flm,21.94,2001fe,53.512926781135974,0.0986777185711466,0.0134,1.0,N,1.0
sn2001C-20010121.34-fast.flm,88.33,2001C,,,0.0109,,,
sn1994D-19940612.23-mmt.flm,61.02,1994D,82.49077674743565,0.0997108385681523,0.0029,1.37,N,1.37
sn2003ic-20030928.30-fast.flm,37.22,2003ic,4.2641902776461675,1.421396759215389,0.0553,,N,
sn2001bg-20010530.15-fast.flm,109.86,2001bg,19.01310563939779,0.3971405877680699,0.0072,1.06,HV,1.06
sn2006cf-20060521.27-fast.flm,35.34,2006cf,3.715437788013962,0.1920122887864823,0.0416,,N,
sn2007S-20070419.30-fast.flm,11.98,2007S,64.30614459020057,0.0986290561199329,0.0139,0.94,91T,0.94
sn1997bp-19970409.29-fast.flm,100.97,1997bp,-1.2000396707320509,0.5950609937518596,0.0083,1.08,HV,1.08
sn2003U-20030129.53-mmt.flm,49.39,2003U,-8.530298609088682,0.0972668028401906,0.0281,1.46,N,1.46
sn1996C-19960223.44-mmt.flm,17.5,1996C,7.731256085688734,0.2921129503407985,0.027,0.93,N,0.93
sn2006cp-20060620.19-fast.flm,80.68,2006cp,9.282989337772904,0.0,0.0223,0.98,HV,0.98
sn2004as-20040416.27-fast.flm,23.66,2004as,25.09214354994699,0.5819592628516004,0.031,0.92,N,0.92
sn1999aa-19990312.29-fast.flm,68.79,1999aa,16.650236593059365,0.887223974763407,0.0144,0.78,91T,0.78
sn2007F-20070121.55-fast.flm,56.4,2007F,-1.8073466197719272,0.0,0.0236,0.96,N,0.96
sn2002dj-20020705.18-fast.flm,74.16,2002dj,9.491726939464725,0.1981571386109184,0.0093,1.19,HV,1.19
sn2004at-20040324.32-fast.flm,84.53,2004at,-3.599726107796431,0.7825491538687275,0.0223,1.05,N,1.05
sn2007co-20070625.40-fast.flm,35.08,2007co,11.489776046740907,0.0973709834469328,0.027,1.16,N,1.16
sn1994M-19940505.17-fast.flm,32.81,1994M,2.60946051602644,0.8795934323690382,0.0232,1.26,HV,1.26
sn2006cp-20060618.21-fast.flm,71.45,2006cp,7.346180181944671,0.0,0.0223,0.98,HV,0.98
sn2000dk-20001124.20-fast.flm,8.67,2000dk,58.57493857493714,0.1965601965601965,0.0175,1.62,N,1.62
sn2005eq-20051028.34-fast.flm,31.54,2005eq,16.851311953349377,0.3887269193391643,0.029,0.88,91T,0.88
sn2005kc-20051223.08-fast.flm,23.51,2005kc,29.337011131907044,0.1970249236528421,0.0151,1.24,N,1.24
sn2001br-20010521.44-fast.flm,63.32,2001br,-0.4505828190803476,0.783622294054266,0.0209,1.16,HV,1.16
sn2003fa-20030624.29-fast.flm,31.01,2003fa,7.775855440218939,0.4805843906189927,0.0404,0.8,91T,0.8
sn1999ac-19990423.46-fast.flm,41.95,1999ac,40.57454185240131,0.6934125804853887,0.0095,1.23,91T,1.23
sn2001ah-20010524.26-mmt.flm,10.32,2001ah,44.29948950652352,0.283607487237663,0.0578,0.98,,0.98
sn2003ep-20030626.44-fast.flm,39.11,2003ep,,,0.0158,,,
sn2005ke-20051127.27-fast.flm,82.47,2005ke,2.458934793423482,0.6968641114982578,0.0045,1.82,91bg,1.82
sn2001ck-20010629.18-fast.flm,14.27,2001ck,16.31390741277412,0.1932927418575432,0.0347,1.05,N,1.05
sn2000cf-20000511.34-fast.flm,31.45,2000cf,2.9332304129617883,0.7719027402547279,0.0364,1.16,N,1.16
sn2002fb-20021104.41-mmt.flm,25.17,2002fb,52.49113824340778,1.2800315084679008,0.0156,1.77,91bg,1.77
sn1997bq-19970411.13-fast.flm,35.2,1997bq,-8.68919052809281,0.4953928465272961,0.0093,1.14,HV,1.14
sn2008ae-20080226.41-fast.flm,6.89,2008ae,14.571400834872378,0.9707795359673818,0.0301,,pec,
sn1999X-19990207.41-fast.flm,55.01,1999X,13.08165057067944,0.97551458394303,0.0251,1.11,,1.11
sn1998co-19980730.45-fast.flm,26.4,1998co,36.28953054409457,0.0,0.0182,,N,
sn2002jg-20021128.09-fast.flm,17.15,2002jg,-3.455744806539369,0.0984542679925174,0.0157,1.42,N,1.42
sn2007sr-20080410.30-fast.flm,25.34,2007sr,116.54733492442756,0.2983293556085918,0.0056,1.05,,1.05
sn2002bo-20020409.20-fast.flm,127.94,2002bo,16.42935377875137,0.6970028875833914,0.0043,1.08,HV,1.08
sn2002cr-20020508.21-fast.flm,159.39,2002cr,-6.330493362392924,0.4953437685753913,0.0094,1.19,N,1.19
sn1998dh-19980910.37-fast.flm,34.83,1998dh,36.15544760583044,0.8922375334589076,0.0087,1.17,N,1.17
sn2003iv-20031023.35-fast.flm,33.06,2003iv,1.4019143381969348,0.3867349898482065,0.0343,1.65,N,1.65
sn2007ca-20070512.27-fast.flm,75.9,2007ca,5.492554974854264,0.1972192091509713,0.0141,0.89,N,0.89
sn1998ab-19980419.29-fast.flm,60.68,1998ab,7.682570593962433,0.4868549172346641,0.027,1.04,91T,1.04
sn2007ci-20070521.19-fast.flm,71.42,2007ci,-5.1178781925335235,0.1964636542239685,0.018,1.6,N,1.6
sn2002fk-20020927.46-fast.flm,84.49,2002fk,-3.4143920595556607,0.3970223325062034,0.0075,1.13,N,1.13
sn2005eq-20051007.40-fast.flm,33.44,2005eq,-3.498542274051064,0.3887269193391643,0.029,0.88,91T,0.88
sn1998ab-19980403.38-fast.flm,52.78,1998ab,-7.80915287244798,0.4868549172346641,0.027,1.04,91T,1.04
sn2001es-20011013.34-fast.flm,9.07,2001es,,,0.042,,,
sn1999gp-20000112.09-fast.flm,82.05,1999gp,4.860231810653514,1.266192656082595,0.0267,0.87,91T,0.87
sn2002bs-20020409.34-fast.flm,131.23,2002bs,,,0.0099,,,
sn2006X-20060721.16-fast.flm,5.47,2006X,150.27855153203834,0.7958615200955034,0.0052,1.18,HV,1.18
sn2007co-20070616.35-fast.flm,44.63,2007co,2.6777020447906525,0.0973709834469328,0.027,1.16,N,1.16
sn2003cq-20030427.22-fast.flm,12.03,2003cq,17.439272234592153,0.8709958385754378,0.0333,1.2,N,1.2
sn2006bw-20060502.31-fast.flm,29.81,2006bw,4.864077669897826,3.3980582524271843,0.03,1.28,N,1.28
sn2005am-20050314.23-fast.flm,99.98,2005am,7.863942879809889,0.4958349861166204,0.0084,1.3,N,1.3
sn2000fa-20001228.41-fast.flm,34.41,2000fa,14.011553901894592,0.1958288455889552,0.0213,1.0,N,1.0
sn1994D-19940517.17-fast.flm,26.65,1994D,56.50613221657021,0.0997108385681523,0.0029,1.37,N,1.37
sn2003du-20030706.19-fast.flm,29.57,2003du,59.707869634343986,0.9936406995230525,0.0064,1.07,N,1.07
sn2002aw-20020217.51-fast.flm,13.23,2002aw,-1.8412079883092236,0.8767657087189479,0.0265,1.05,N,1.05
sn1995al-19951127.52-fast.flm,145.64,1995al,19.321460551187197,0.5969555268132524,0.0051,0.87,HV,0.87
sn2005hc-20051031.29-fast.flm,18.74,2005hc,6.300793574915176,0.382445740510565,0.0459,1.03,N,1.03
sn1999gh-20000112.38-fast.flm,39.48,1999gh,42.056167510169075,0.8931229532598988,0.0077,1.69,N,1.69
sn2006lf-20061226.26-fast.flm,9.62,2006lf,49.60521121200358,0.1973943939992104,0.0132,1.3,N,1.3
sn2005mc-20060104.38-fast.flm,25.59,2005mc,5.637374426995841,0.1950648590656393,0.0253,1.63,N,1.63
sn2005hk-20051105.22-fast.flm,53.33,2005hk,-5.310957551823673,0.493583415597236,0.013,1.56,pec,1.56
sn2003cg-20030411.23-fast.flm,37.68,2003cg,10.785778308935113,0.3983666965441689,0.0041,1.26,N,1.26
sn2001eh-20010915.42-fast.flm,38.04,2001eh,-2.0055925175988296,0.2892681515765114,0.0371,0.92,91T,0.92
sn1994D-19940318.36-fast.flm,320.08,1994D,-3.130920331039404,0.0997108385681523,0.0029,1.37,N,1.37
sn2002fk-20021114.27-fast.flm,47.77,2002fk,44.039702233246,0.3970223325062034,0.0075,1.13,N,1.13
sn2007al-20070314.26-fast.flm,37.95,2007al,4.307874715937736,0.2964133978855844,0.0121,1.89,91bg,1.89
sn2003kf-20031227.42-fast.flm,64.63,2003kf,19.475878499101988,0.3970617431010522,0.0074,1.1,N,1.1
sn2004dt-20041212.18-fast.flm,6.87,2004dt,109.26034922503176,0.6866784382970373,0.0194,1.14,HV,1.14
sn2002bz-20020406.36-fast.flm,46.7,2002bz,,,0.037,,,
sn2001C-20010222.25-fast.flm,44.87,2001C,,,0.0109,,,
sn1998bu-19980531.18-fast.flm,227.09,1998bu,11.446804267627083,0.4985541928407618,0.0029,1.03,N,1.03
sn2006cc-20060508.34-fast.flm,24.88,2006cc,-9.645554909942284,0.0968429207824908,0.0326,0.97,,0.97
sn2004gs-20050109.38-fast.flm,14.47,2004gs,22.96902396258959,0.0974089226573154,0.0266,1.41,N,1.41
sn2006oa-20061123.13-fast.flm,27.49,2006oa,-3.839622641509159,0.0943396226415094,0.06,0.89,,0.89
sn1998D-19980222.43-fast.flm,32.52,1998D,,,0.0126,,,
sn1995D-19951202.44-mmt.flm,1.97,1995D,282.8449389093129,0.09933445912387,0.0067,1.05,N,1.05
sn1998aq-19980528.22-fast.flm,139.28,1998aq,29.903376830365648,0.3984460603645781,0.0039,1.11,N,1.11
sn2007af-20070415.33-fast.flm,106.63,2007af,31.06226377561488,0.3978516013526954,0.0054,1.04,N,1.04
sn1998V-19980320.50-fast.flm,55.33,1998V,1.2777668566963931,0.7863180656575585,0.0174,0.99,N,0.99
sn1997dt-19971124.09-fast.flm,73.14,1997dt,-9.73890598630492,0.3971011615208974,0.0073,1.04,N,1.04
sn2002bo-20020520.14-fast.flm,5.49,2002bo,57.19406551827375,0.6970028875833914,0.0043,1.08,HV,1.08
sn2005am-20050517.14-fast.flm,0.96,2005am,71.24157080523256,0.4958349861166204,0.0084,1.3,N,1.3
sn2007au-20070319.26-fast.flm,54.04,2007au,-5.62745098039016,0.392156862745098,0.02,1.69,N,1.69
sn1999gp-20000102.21-fast.flm,58.8,1999gp,-4.762832375571655,1.266192656082595,0.0267,0.87,91T,0.87
sn1997cn-19970603.23-fast.flm,10.39,1997cn,15.86349331235706,0.7867820613690009,0.0168,1.9,91bg,1.9
sn1996X-19960415.32-fast.flm,196.85,1996X,-2.76122367898176,0.2979737783075089,0.0068,1.26,N,1.26
sn2002jy-20030103.12-fast.flm,61.95,2002jy,7.963907414674989,0.3923107100823852,0.0196,0.88,N,0.88
sn1995al-19960210.31-fast.flm,43.54,1995al,93.73196696845996,0.5969555268132524,0.0051,0.87,HV,0.87
