Filename,SNR,SN_Name,Age_(days),Age_Unc_(days),redshift,Dm15,Subtype,dm15,bootstrap_age,snid_std_dev,delta_age,delta_age_unc
sn2001fe-20011217.43-fast.flm,31.44,2001fe,30.817051509772252,0.0986777185711466,0.0134,1.0,N,1.0,37.6,1.6623,6.782948490227749,1.6652262855667415
sn2006N-20060127.24-fast.flm,100.73,2006N,1.616878635511602,0.1971803214039239,0.0143,1.5,N,1.5,0.35,0.7819,-1.2668786355116022,0.8063793704882056
sn2006X-20060325.46-fast.flm,90.45,2006X,33.18742538798307,0.7958615200955034,0.0052,1.18,HV,1.18,32.45,2.483,-0.7374253879830661,2.607428725616239
sn2007nq-20071103.20-fast.flm,12.8,2007nq,9.186602870812004,0.4784688995215311,0.045,1.47,N,1.47,9.2,0.3487,0.01339712918799485,0.592050823670861
sn2006X-20060221.40-fast.flm,168.28,2006X,1.293274970158088,0.7958615200955034,0.0052,1.18,HV,1.18,0.045,2.301,-1.248274970158088,2.4347477403560163
sn2006bt-20060504.35-fast.flm,34.03,2006bt,1.8891687657402536,0.5812826971517148,0.0322,1.0,N,1.0,-4.05,0.8612,-5.939168765740254,1.0390163684985776
sn2002eu-20020905.49-fast.flm,16.75,2002eu,3.074402467227306,0.1927525057825751,0.0376,1.52,N,1.52,1.55,0.7919,-1.5244024672273058,0.8150209435870109
sn2004ef-20040911.34-fast.flm,40.65,2004ef,-4.2289039767221945,0.1939864209505334,0.031,1.39,HV,1.39,-6.3,1.3663,-2.0710960232778053,1.3800023266332553
sn2005cc-20050607.20-fast.flm,19.17,2005cc,9.52853598014744,0.4962779156327543,0.0075,1.94,,1.94,33.9,3.4059,24.37146401985256,3.4418667289052305
sn2008af-20080211.48-fast.flm,31.59,2008af,5.882922109338893,0.4837929366231253,0.0335,1.33,HV,1.33,5.9,0.6375,0.017077890661107098,0.8002886076450341
sn2001C-20010114.20-fast.flm,74.44,2001C,,,0.0109,,,,14.4,0.5671,,
sn2001P-20010202.52-fast.flm,16.24,2001P,,,0.0206,,,,25.9,2.4196,,
sn2002bo-20020317.35-fast.flm,191.72,2002bo,-6.322811908790745,0.6970028875833914,0.0043,1.08,HV,1.08,1.1,0.9963,7.422811908790745,1.2159057180964261
sn1997br-19970602.19-fast.flm,36.64,1997br,41.59467778770669,0.695065038228577,0.0071,1.09,,1.09,35.1,1.1193,-6.494677787706692,1.3175537550201484
sn2008Q-20080207.13-fast.flm,210.3,2008Q,-2.2517607380260634,0.1983930165658169,0.0081,1.25,N,1.25,-1.3,0.7799,0.9517607380260633,0.8047383419609659
sn2003kg-20031129.12-fast.flm,21.6,2003kg,,,0.0262,,,,2.45,1.7947,,
sn2000cx-20001124.21-fast.flm,17.87,2000cx,118.4505505406172,0.2975895248487253,0.0081,0.99,pec,0.99,198.6,16.7058,80.1494494593828,16.708450352001517
sn2005cf-20050903.14-fast.flm,19.83,2005cf,81.90760059612751,0.1987083954297069,0.0065,1.1,N,1.1,84.65,2.9052,2.742399403872497,2.9119876487399887
sn2005el-20051007.48-fast.flm,82.05,2005el,4.020496649587846,0.1970831690973591,0.0148,1.27,N,1.27,2.0,0.6927,-2.0204966495878462,0.7201909924051108
sn2003cq-20030409.25-fast.flm,10.31,2003cq,0.048388657701452,0.8709958385754378,0.0333,1.2,N,1.2,-0.25,1.1536,-0.298388657701452,1.4454849396710192
sn2008ar-20080414.30-fast.flm,10.42,2008ar,35.279212552387065,0.584738329597505,0.0261,1.1,N,1.1,27.95,1.7828,-7.329212552387066,1.8762448545167232
sn1999aa-19990311.23-fast.flm,111.98,1999aa,15.605283911673649,0.887223974763407,0.0144,0.78,91T,0.78,16.4,0.4681,0.79471608832635,1.0031370750774684
sn2001ep-20011014.45-fast.flm,133.11,2001ep,-3.1095755182640232,0.493583415597236,0.013,1.3,N,1.3,-1.85,0.7432,1.2595755182640231,0.8921719722971765
sn2004at-20040329.21-fast.flm,80.13,2004at,1.1836055952255962,0.7825491538687275,0.0223,1.05,N,1.05,-0.3,0.6909,-1.4836055952255962,1.043899414800421
sn2007qe-20071203.12-fast.flm,74.86,2007qe,8.028127746851416,0.0,0.0239,1.03,,1.03,6.9,0.3722,-1.1281277468514155,0.3722
sn2006N-20060223.18-fast.flm,45.86,2006N,28.17706792862245,0.1971803214039239,0.0143,1.5,N,1.5,29.5,1.1478,1.3229320713775508,1.1646136351378318
sn2003kf-20031129.41-fast.flm,158.83,2003kf,-8.328370061543993,0.3970617431010522,0.0074,1.1,N,1.1,-0.9,0.9038,7.428370061543992,0.9871739805294941
sn2005hk-20051208.12-fast.flm,30.95,2005hk,27.16683119447589,0.493583415597236,0.013,1.56,pec,1.56,29.4,1.2346,2.233168805524109,1.3296096224654188
sn2005eq-20051202.28-fast.flm,9.08,2005eq,50.80660835762764,0.3887269193391643,0.029,0.88,91T,0.88,41.9,0.7273,-8.90660835762764,0.8246659371035747
sn2004as-20040314.32-fast.flm,37.99,2004as,-6.867119301650579,0.5819592628516004,0.031,0.92,N,0.92,-4.1,1.7579,2.7671193016505793,1.8517259499231462
sn1995bd-19951228.25-fast.flm,36.78,1995bd,-7.145673171693279,0.3942440370589395,0.0146,0.94,,0.94,-8.0,0.4223,-0.8543268283067214,0.5777245457452284
sn2001C-20010316.14-fast.flm,34.63,2001C,,,0.0109,,,,72.2,3.5995,,
sn2002jy-20030126.10-fast.flm,9.3,2002jy,30.502157708904026,0.3923107100823852,0.0196,0.88,N,0.88,24.2,2.4448,-6.302157708904026,2.4760764796842087
sn2001ic-20011218.11-fast.flm,8.7,2001ic,,,0.0442,,,,13.1,1.2855,,
sn2007fb-20070707.44-fast.flm,47.32,2007fb,1.7092337917536726,0.2946954813359528,0.018,,N,,-2.25,1.1608,-3.9592337917536726,1.1976235079188404
sn2001V-20010226.30-fast.flm,74.19,2001V,-6.403310018717368,0.3940498473056842,0.0151,0.82,91T,0.82,-5.45,0.5285,0.9533100187173682,0.6592325326936112
sn1999cl-19990605.19-fast.flm,168.02,1999cl,-8.245683667392013,0.5953562214725143,0.0078,1.17,HV,1.17,-0.22,0.9471,8.025683667392013,1.118681116514456
sn1999X-19990210.34-fast.flm,43.54,1999X,15.939908301625705,0.97551458394303,0.0251,1.11,,1.11,12.2,0.3215,-3.7399083016257055,1.0271275254249315
sn2001ay-20010421.48-fast.flm,40.96,2001ay,-1.4754416618101325,0.7765482430596001,0.0302,0.68,HV,0.68,-1.2,1.5557,0.2754416618101325,1.738743702734521
sn2006ac-20060224.37-fast.flm,50.65,2006ac,9.064241713116337,0.1955607705094358,0.0227,1.2,HV,1.2,9.4,0.4752,0.3357582868836637,0.5138667677153722
sn1998bu-19980516.15-fast.flm,512.0,1998bu,-3.539734769165056,0.4985541928407618,0.0029,1.03,N,1.03,-2.3,0.7342,1.239734769165056,0.8874716464198186
sn2005na-20060130.24-fast.flm,21.53,2005na,23.716262301467903,1.2666861541459613,0.0263,1.09,N,1.09,22.85,0.9475,-0.8662623014679021,1.5818502024860275
sn2007su-20071231.09-fast.flm,48.98,2007su,,,0.0279,,,,2.3,0.9406,,
sn2007bd-20070407.18-fast.flm,17.91,2007bd,-9.039767216294578,0.0969932104752667,0.031,1.3,HV,1.3,-5.1,1.0358,3.9397672162945785,1.0403313524441622
sn1999ac-19990417.50-fast.flm,61.28,1999ac,34.67062902426944,0.6934125804853887,0.0095,1.23,91T,1.23,29.95,1.3346,-4.720629024269439,1.5039874224126362
sn2002dp-20020708.44-fast.flm,91.87,2002dp,12.988039932785822,0.1976870613818325,0.0117,1.12,N,1.12,11.9,0.3468,-1.0880399327858221,0.3991871919761259
sn1999gj-19991209.53-fast.flm,16.84,1999gj,,,0.0172,,,,31.075,4.4635,,
sn2007ci-20070519.18-fast.flm,44.32,2007ci,-7.092337917486408,0.1964636542239685,0.018,1.6,N,1.6,-1.4,0.9765,5.692337917486409,0.9960673759495565
sn1998aq-19980529.19-fast.flm,152.77,1998aq,30.86960852675091,0.3984460603645781,0.0039,1.11,N,1.11,32.9,1.0954,2.0303914732490895,1.165615898578967
sn2007le-20071116.14-fast.flm,85.92,2007le,21.295192689712287,0.4966229638458482,0.0068,1.01,HV,1.01,19.1,0.9028,-2.195192689712286,1.0303796427623337
sn2002cd-20020605.46-fast.flm,11.81,2002cd,46.77355502771381,0.3958828186856691,0.0104,0.84,HV,0.84,67.0,3.8295,20.22644497228619,3.8499082399624163
sn2005kc-20051203.17-fast.flm,66.73,2005kc,9.72317998226317,0.1970249236528421,0.0151,1.24,N,1.24,8.915,0.432,-0.8081799822631712,0.4748081934217313
sn2001da-20010714.46-fast.flm,72.18,2001da,-2.005505308691381,1.2780180888714117,0.0172,1.12,N,1.12,-2.7,1.4596,-0.694494691308619,1.9400418540543232
sn2003ic-20030929.35-fast.flm,33.48,2003ic,5.259168009092803,1.421396759215389,0.0553,,N,,7.965,0.6564,2.705831990907197,1.565640350498163
sn2003ae-20030207.38-fast.flm,25.68,2003ae,,,0.0328,,,,7.45,0.6169,,
sn2006H-20060203.12-fast.flm,12.86,2006H,16.291913214994157,0.3944773175542406,0.014,1.83,91bg,1.83,28.2,0.8956,11.908086785005843,0.978627464393264
sn2003it-20031031.23-fast.flm,21.94,2003it,8.516242317825775,0.195102916788606,0.0251,1.36,N,1.36,7.5,0.3738,-1.0162423178257747,0.4216533981120296
sn2007co-20070911.16-mmt.flm,18.52,2007co,87.20545277507786,0.0973709834469328,0.027,1.16,N,1.16,87.7,3.9589,0.49454722492214387,3.9600972612320295
sn1999gm-19991229.39-fast.flm,17.97,1999gm,,,0.0424,,,,12.15,0.9486,,
sn2008ar-20080304.40-fast.flm,30.56,2008ar,-4.580450248510954,0.584738329597505,0.0261,1.1,N,1.1,-7.1,0.7096,-2.5195497514890457,0.9194841347736677
sn1999aa-19990216.24-fast.flm,89.28,1999aa,-7.058359621454547,0.887223974763407,0.0144,0.78,91T,0.78,-7.6,0.7509,-0.5416403785454529,1.1623326509201135
sn2001bf-20010524.44-fast.flm,147.17,2001bf,7.621110673498659,0.7877116975187082,0.0156,0.99,N,0.99,7.65,0.4986,0.028889326501341017,0.9322508666704498
sn2001eh-20011015.32-fast.flm,17.87,2001eh,26.824799922861548,0.2892681515765114,0.0371,0.92,91T,0.92,23.4,1.1148,-3.424799922861549,1.1517183264654998
sn2004ab-20040224.49-fast.flm,65.08,2004ab,,,0.0058,,,,3.0,0.6613,,
sn2003ch-20030402.03-ldss2.flm,220.84,2003ch,5.590243902435049,0.7804878048780489,0.025,1.22,N,1.22,5.1,0.7505,-0.4902439024350498,1.082779508285669
sn2006ac-20060225.38-fast.flm,45.38,2006ac,10.051823604183864,0.1955607705094358,0.0227,1.2,HV,1.2,10.4,0.2762,0.3481763958161359,0.33842348464940225
sn2007af-20070416.35-fast.flm,79.11,2007af,32.07678535906107,0.3978516013526954,0.0054,1.04,N,1.04,30.18,1.2317,-1.8967853590610702,1.2943611500268788
sn2006X-20060424.22-fast.flm,29.41,2006X,62.79347393553782,0.7958615200955034,0.0052,1.18,HV,1.18,62.1,3.6894,-0.693473935537817,3.774263891034744
sn1998cs-19980701.20-fast.flm,25.87,1998cs,,,0.0326,,,,-10.2,0.9183,,
sn2006X-20060304.51-fast.flm,78.51,2006X,12.34580183048497,0.7958615200955034,0.0052,1.18,HV,1.18,10.4,0.4418,-1.9458018304849691,0.910265235614722
sn2001G-20010525.18-mmt.flm,37.04,2001G,122.52163650668938,2.1636506687647525,0.0168,,N,,105.15,4.1934,-17.37163650668937,4.718684962618946
sn2002fk-20030112.19-fast.flm,7.87,2002fk,102.52109181141525,0.3970223325062034,0.0075,1.13,N,1.13,89.6,3.3387,-12.921091811415252,3.3622231369301865
sn1999dq-19990917.46-fast.flm,198.56,1999dq,2.425796272556086,0.6902672320283996,0.0141,0.86,91T,0.86,1.3,0.795,-1.1257962725560862,1.0528503462563654
sn2003it-20031024.24-fast.flm,74.61,2003it,1.697395376058885,0.195102916788606,0.0251,1.36,N,1.36,-0.4,1.0742,-2.097395376058885,1.0917741470374822
sn2003hu-20030927.14-fast.flm,16.17,2003hu,7.479069767442673,1.9534883720930232,0.075,,91T,,7.5,0.4161,0.020930232557327066,1.997312201410348
sn2007ax-20070416.17-fast.flm,21.94,2007ax,18.935557541455378,0.4964750273061264,0.0071,1.87,91bg,1.87,13.75,2.4077,-5.185557541455378,2.458354478658157
sn2007sw-20080129.50-fast.flm,27.0,2007sw,,,0.0252,,,,25.1,1.833,,
sn2000dm-20000925.11-fast.flm,106.71,2000dm,-2.847571189279159,0.3941275002463297,0.0149,1.46,N,1.46,-2.8,0.6639,0.04757118927915904,0.7720749292979411
sn2002bo-20020414.17-fast.flm,98.84,2002bo,21.378074280594607,0.6970028875833914,0.0043,1.08,HV,1.08,25.15,3.756,3.7719257194053917,3.820124215951568
sn2002db-20020601.29-fast.flm,29.44,2002db,,,0.0362,,,,0.7,0.624,,
sn2000cn-20000704.32-fast.flm,12.01,2000cn,20.92818759159575,0.0977039570102589,0.0235,1.51,,1.51,27.0,1.1805,6.071812408404249,1.1845363283645896
sn2003ia-20030930.13-fast.flm,10.63,2003ia,,,0.0298,,,,27.1,1.5908,,
sn2007al-20070320.11-ldss3.flm,126.97,2007al,10.087935974705196,0.2964133978855844,0.0121,1.89,91bg,1.89,10.685,2.2932,0.5970640252948041,2.31227747955259
sn2003hw-20030921.44-fast.flm,16.04,2003hw,,,0.042,,,,28.4,1.2326,,
sn1998dh-19980728.40-fast.flm,81.76,1998dh,-7.43531277882423,0.8922375334589076,0.0087,1.17,N,1.17,-2.6,0.6446,4.83531277882423,1.1007256588781944
sn2005ej-20050928.10-fast.flm,45.25,2005ej,,,0.0379,,,,4.61,0.3809,,
sn1994D-19940311.41-fast.flm,99.94,1994D,-10.060823611523093,0.0997108385681523,0.0029,1.37,N,1.37,-1.1,1.4076,8.960823611523093,1.4111272130208403
sn1998cn-19980619.16-fast.flm,14.73,1998cn,,,0.009,,,,17.0,0.8135,,
sn2001da-20010724.45-fast.flm,91.06,2001da,7.815572158864617,1.2780180888714117,0.0172,1.12,N,1.12,7.55,0.3853,-0.26557215886461716,1.3348356923166744
sn1999cf-19990605.21-fast.flm,57.2,1999cf,,,0.0245,,,,0.25,1.0018,,
sn2006R-20060129.53-fast.flm,13.52,2006R,,,0.0341,,,,29.9,1.4347,,
sn2000cw-20000726.46-fast.flm,31.23,2000cw,3.455975148041619,0.0,0.0301,1.22,N,1.22,-0.05,1.0594,-3.505975148041619,1.0594
sn2005el-20051102.40-fast.flm,39.36,2005el,29.562475364603863,0.1970831690973591,0.0148,1.27,N,1.27,31.6,0.9299,2.0375246353961387,0.9505555141818168
sn2001V-20010225.30-fast.flm,60.19,2001V,-7.388434636981579,0.3940498473056842,0.0151,0.82,91T,0.82,-6.4,0.6159,0.9884346369815784,0.7311689901531883
sn1999cl-19990606.18-fast.flm,129.35,1999cl,-7.263345901964387,0.5953562214725143,0.0078,1.17,HV,1.17,-5.2,1.7168,2.0633459019643867,1.8170996864360607
sn2001fe-20011220.52-fast.flm,40.4,2001fe,33.866193013617234,0.0986777185711466,0.0134,1.0,N,1.0,34.9,1.0991,1.0338069863827641,1.1035207755825924
sn2002hw-20021112.10-fast.flm,15.58,2002hw,-5.208845208848069,0.0982800982800982,0.0175,1.44,N,1.44,-3.45,1.5178,1.7588452088480686,1.5209785724059186
sn2002fk-20021009.36-fast.flm,232.39,2002fk,8.397022332505337,0.3970223325062034,0.0075,1.13,N,1.13,7.0,0.3851,-1.3970223325053368,0.5531082556865937
sn2007hj-20071009.23-fast.flm,16.4,2007hj,32.86010056196564,0.1971803214039239,0.0143,1.95,N,1.95,31.85,1.2497,-1.0101005619656362,1.2651601357729205
sn2006ap-20060304.52-fast.flm,29.49,2006ap,,,0.0225,,,,17.5,0.8772,,
sn1994Q-19940612.32-mmt.flm,42.79,1994Q,18.572122389512018,1.06847984458475,0.0295,1.03,,1.03,16.25,1.0535,-2.3221223895120175,1.5005037248483764
sn1995ak-19951114.25-fast.flm,62.32,1995ak,13.347022587270418,0.977803852547179,0.0227,1.25,,1.25,17.25,1.0228,3.902977412729582,1.414998308852737
sn2003ic-20031017.23-fast.flm,22.84,2003ic,22.202217378944653,1.421396759215389,0.0553,,N,,,,,
sn2006bq-20060427.35-fast.flm,27.26,2006bq,5.3332028574196,0.7828554653097172,0.0219,1.29,HV,1.29,2.3,1.3267,-3.0332028574196004,1.5404530403635464
sn2007if-20071011.30-fast.flm,14.01,2007if,33.420219698381544,0.4654626698938744,0.0742,0.71,pec,0.71,31.55,1.6246,-1.8702196983815433,1.6899646910704182
sn2007cf-20070513.26-fast.flm,15.42,2007cf,,,0.0329,,,,27.7,2.3193,,
sn1995ak-19951127.26-fast.flm,14.39,1995ak,26.068250708911208,0.977803852547179,0.0227,1.25,,1.25,27.5,1.8904,1.4317492910887921,2.1283121326666596
sn1994ae-19941208.55-fast.flm,234.13,1994ae,9.011251618045316,0.7965747286667331,0.0043,0.96,N,0.96,8.95,0.4312,-0.06125161804531665,0.9057950862918607
snf20080514-002-20080606.33-mmt.flm,89.97,snf20080514-002,11.38076132694457,0.4892846658185732,0.0219,1.35,N,,10.1,0.3543,-1.280761326944571,0.6040926867668511
sn1999gp-20000303.12-fast.flm,24.38,1999gp,54.56316353365548,1.266192656082595,0.0267,0.87,91T,0.87,42.25,1.2706,-12.313163533655477,1.7937859968004812
sn2003ez-20030607.16-fast.flm,16.51,2003ez,,,0.048,,,,-4.1,1.0014,,
sn2002fk-20021204.27-fast.flm,19.94,2002fk,63.890818858556166,0.3970223325062034,0.0075,1.13,N,1.13,62.4,1.5464,-1.4908188585561675,1.596552439636314
sn2002cs-20020508.47-fast.flm,78.91,2002cs,-7.412876550500921,0.6891120299271509,0.0158,0.99,HV,0.99,-3.35,1.3142,4.062876550500921,1.4839127433209538
sn2004fu-20041119.07-fast.flm,55.8,2004fu,2.4474831549753904,0.1981767736821244,0.0092,1.08,HV,1.08,-0.7,2.2353,-3.14748315497539,2.2440677627083936
sn1999ac-19990323.51-fast.flm,160.85,1999ac,9.915799900943078,0.6934125804853887,0.0095,1.23,91T,1.23,7.65,0.3243,-2.265799900943078,0.7655008143531956
sn1995ak-19951118.33-fast.flm,24.57,1995ak,17.336462305664615,0.977803852547179,0.0227,1.25,,1.25,21.495,1.5439,4.1585376943353864,1.8274921570436644
sn2003cg-20030325.24-fast.flm,66.11,2003cg,-6.134847126783679,0.3983666965441689,0.0041,1.26,N,1.26,-1.3,0.6718,4.8348471267836794,0.7810321791805468
sn2001ep-20011118.47-fast.flm,46.89,2001ep,31.461006910170408,0.493583415597236,0.013,1.3,N,1.3,29.4,1.0529,-2.061006910170409,1.1628512364669152
sn2006X-20060222.41-fast.flm,178.41,2006X,2.298050139280688,0.7958615200955034,0.0052,1.18,HV,1.18,3.025,2.6918,0.7269498607193121,2.80698820787846
sn1999ac-19990310.53-fast.flm,202.58,1999ac,-2.9420505200605884,0.6934125804853887,0.0095,1.23,91T,1.23,-0.4,1.3217,2.5420505200605885,1.4925521420625163
sn2001cp-20010721.21-fast.flm,18.88,2001cp,22.310250391234028,0.0978090766823161,0.0224,0.88,N,0.88,18.6,0.5925,-3.710250391234027,0.6005188302471849
sn1998aq-19981124.54-fast.flm,4.73,1998aq,209.5228608427172,0.3984460603645781,0.0039,1.11,N,1.11,234.525,17.9495,25.002139157282812,17.95392184212185
sn1995ac-19950927.31-fast.flm,36.8,1995ac,-5.514810934375534,0.4762358319839984,0.0499,0.77,,0.77,,,,
sn1999by-19990506.22-fast.flm,238.83,1999by,-4.969068050285298,0.4989024146876871,0.0022,1.97,91bg,1.97,0.2,1.7945,5.169068050285298,1.862561104871785
sn2007kg-20071006.39-fast.flm,4.87,2007kg,,,0.006,,,,,,,
sn1998bu-19980623.17-fast.flm,206.04,1998bu,34.37032605444328,0.4985541928407618,0.0029,1.03,N,1.03,36.55,0.8829,2.179673945556715,1.0139372235001058
sn2005bc-20050404.46-fast.flm,61.46,2005bc,-4.979745084478681,0.3952178638474459,0.0121,1.32,N,1.32,-3.7,0.7946,1.279745084478681,0.8874606018884096
sn2001fe-20011116.51-fast.flm,142.86,2001fe,0.3059009275754368,0.0986777185711466,0.0134,1.0,N,1.0,0.25,0.716,-0.0559009275754368,0.7227677996026154
sn2006oa-20061125.08-fast.flm,24.35,2006oa,-1.9999999999956068,0.0943396226415094,0.06,0.89,,0.89,-5.3,1.0299,-3.3000000000043928,1.0342117647755427
sn1997bq-19970531.18-fast.flm,5.61,1997bq,40.89963340929241,0.4953928465272961,0.0093,1.14,HV,1.14,32.7,3.0762,-8.19963340929241,3.115833839021333
sn2002cd-20020413.48-fast.flm,54.16,2002cd,-5.661124307199018,0.3958828186856691,0.0104,0.84,HV,0.84,-4.2,1.9815,1.461124307199018,2.0206596586586545
sn2001bp-20010524.39-mmt.flm,31.59,2001bp,,,0.0949,,,,6.9,0.9291,,
sn2001V-20010326.24-fast.flm,88.31,2001V,21.1210718155798,0.3940498473056842,0.0151,0.82,91T,0.82,19.9,0.9623,-1.2210718155798013,1.0398541109990542
sn2000bk-20000425.20-fast.flm,27.82,2000bk,11.897795982052944,0.4876145894285156,0.0254,1.46,,1.46,13.35,2.0625,1.4522040179470554,2.1193570340609296
sn2007au-20070321.14-fast.flm,41.37,2007au,-3.7843137254907666,0.392156862745098,0.02,1.69,N,1.69,-1.1,0.5889,2.6843137254907665,0.7075240031250372
sn2007le-20071108.16-fast.flm,65.07,2007le,13.369090186736596,0.4966229638458482,0.0068,1.01,HV,1.01,12.2,0.3615,-1.1690901867365966,0.6142610342672198
sn1998ef-19981023.37-fast.flm,121.65,1998ef,-4.451213520682751,0.2947823523631718,0.0177,1.27,HV,1.27,-3.2,1.1385,1.251213520682751,1.1760437429214805
sn2001N-20010122.46-fast.flm,37.28,2001N,0.646425073453689,0.0,0.021,,HV,,-1.7,0.895,-2.346425073453689,0.895
sn2001cj-20010619.26-mmt.flm,36.29,2001cj,13.630150361256714,0.4881859011911736,0.0242,0.96,,0.96,12.65,0.7054,-0.9801503612567135,0.8578546695809485
sn2002hu-20021113.25-fast.flm,24.71,2002hu,-0.7229612492770386,0.0963948332369385,0.0374,1.05,91T,1.05,-1.05,0.9995,-0.3270387507229614,1.004137547288606
sn1999aa-19990215.28-fast.flm,117.39,1999aa,-8.004731861201321,0.887223974763407,0.0144,0.78,91T,0.78,-8.35,0.7286,-0.34526813879867824,1.148052412303105
sn2000dp-20001004.40-fast.flm,47.19,2000dp,,,0.0345,,,,-0.5,0.6554,,
sn1998es-19981118.28-fast.flm,177.93,1998es,-7.342172966552795,0.8905600633287157,0.0106,0.85,91T,0.85,-7.25,0.8645,0.09217296655279483,1.2411516734050059
sn2002cr-20020515.28-fast.flm,186.83,2002cr,0.6736675252628205,0.4953437685753913,0.0094,1.19,N,1.19,-0.9,0.7208,-1.5736675252628205,0.874595957609267
sn2007fb-20070908.28-fast.flm,11.43,2007fb,63.43811394892116,0.2946954813359528,0.018,,N,,65.15,3.3069,1.7118860510788423,3.320004975405885
sn2006oq-20061121.53-fast.flm,53.91,2006oq,,,0.0211,,,,15.2,0.9524,,
sn2006H-20060201.11-fast.flm,25.72,2006H,14.309664694282088,0.3944773175542406,0.014,1.83,91bg,1.83,26.35,1.1164,12.040335305717914,1.1840444730096877
snf20080522-011-20080609.26-fast.flm,42.44,snf20080522-011,9.210906638409238,0.1926967915984198,0.0379,,N,,8.2,0.3911,-1.0109066384092387,0.4359945681913077
sn1995ak-19951123.38-fast.flm,27.16,1995ak,22.2743717610236,0.977803852547179,0.0227,1.25,,1.25,23.45,1.8986,1.175628238976401,2.135598823294325
sn1994ae-19941202.53-fast.flm,168.51,1994ae,3.0170267848240924,0.7965747286667331,0.0043,0.96,N,0.96,2.75,1.0508,-0.26702678482409237,1.318602266929069
sn2003du-20030528.29-fast.flm,110.71,2003du,21.055246422895795,0.9936406995230525,0.0064,1.07,N,1.07,17.6,0.9853,-3.4552464228957938,1.399334816885745
sn1998es-19981219.08-fast.flm,107.15,1998es,23.134771422921688,0.8905600633287157,0.0106,0.85,91T,0.85,19.2,1.291,-3.9347714229216884,1.5683680136996054
sn2002cu-20020513.46-fast.flm,14.5,2002cu,-8.251857645680806,0.3910833007430583,0.0228,1.35,HV,1.35,1.7,1.1418,9.951857645680805,1.2069189650179855
sn2007hj-20070903.28-fast.flm,87.28,2007hj,-2.5830622103939853,0.1971803214039239,0.0143,1.95,N,1.95,-1.95,1.0586,0.6330622103939854,1.0768073361325854
sn1997bq-19970606.18-fast.flm,31.6,1997bq,46.84434756761997,0.4953928465272961,0.0093,1.14,HV,1.14,44.7,0.8729,-2.144347567619967,1.003677479268324
sn2006ac-20060226.34-fast.flm,36.42,2006ac,10.9905153026283,0.1955607705094358,0.0227,1.2,HV,1.2,11.1,0.2779,0.10948469737170008,0.33981233786053766
sn2002dj-20020712.17-fast.flm,61.82,2002dj,16.417318933914306,0.1981571386109184,0.0093,1.19,HV,1.19,14.1,0.9662,-2.317318933914306,0.9863106465928808
sn2002do-20020706.20-fast.flm,5.79,2002do,18.50575844078712,0.8859139679102274,0.0159,1.56,N,1.56,24.8,1.1428,6.294241559212882,1.4459721292398562
sn2003iu-20031101.23-fast.flm,24.4,2003iu,,,0.0414,,,,17.75,0.75,,
sn1999aa-19990217.26-fast.flm,89.62,1999aa,-6.052839116718669,0.887223974763407,0.0144,0.78,91T,0.78,-6.4,0.8717,-0.3471608832813313,1.2437955102809217
sn2006al-20060225.32-fast.flm,21.8,2006al,3.389830508477029,0.280925180260324,0.0679,1.35,N,1.35,2.4,0.5897,-0.9898305084770289,0.6531960248687185
sn2001V-20010426.33-mmt.flm,94.14,2001V,51.74859619741783,0.3940498473056842,0.0151,0.82,91T,0.82,45.85,2.1233,-5.898596197417831,2.1595550866235467
sn2003du-20030705.21-fast.flm,4.76,2003du,58.734101748808214,0.9936406995230525,0.0064,1.07,N,1.07,60.0,1.2967,1.2658982511917856,1.633631760755361
sn2005ke-20051205.26-fast.flm,113.59,2005ke,10.41314086610167,0.6968641114982578,0.0045,1.82,91bg,1.82,17.0,2.0269,6.586859133898329,2.1433485950480047
sn2005el-20050929.48-fast.flm,108.59,2005el,-3.862830114306518,0.1970831690973591,0.0148,1.27,N,1.27,-5.0,1.039,-1.1371698856934822,1.0575267256866174
sn1996X-19960606.19-fast.flm,47.12,1996X,48.758442590389144,0.2979737783075089,0.0068,1.26,N,1.26,50.3,0.9795,1.5415574096108529,1.02382060076893
sn2007co-20070609.33-fast.flm,49.59,2007co,-4.157740993180914,0.0973709834469328,0.027,1.16,N,1.16,-2.35,1.1452,1.8077409931809139,1.1493320444577462
sn2001bg-20010525.14-fast.flm,123.47,2001bg,14.038919777600691,0.3971405877680699,0.0072,1.06,HV,1.06,13.1,0.6718,-0.9389197776006917,0.7804075130678638
sn1997bp-19970412.31-fast.flm,124.88,1997bp,1.7951006644824672,0.5950609937518596,0.0083,1.08,HV,1.08,2.05,1.3649,0.25489933551753263,1.48897602273675
sn1999dq-19990916.45-fast.flm,216.23,1999dq,1.429839266341672,0.6902672320283996,0.0141,0.86,91T,0.86,0.4,0.5888,-1.0298392663416718,0.9072785082939794
sn2006le-20061119.40-fast.flm,74.71,2006le,10.811873402791427,0.2948692746215844,0.0174,0.88,N,0.88,10.1,0.4059,-0.7118734027914275,0.5016998097626302
sn2001ie-20011214.51-fast.flm,61.04,2001ie,,,0.0307,,,,6.3,0.614,,
sn2000dk-20001029.27-fast.flm,17.6,2000dk,33.090909090907374,0.1965601965601965,0.0175,1.62,N,1.62,33.93,2.248,0.8390909090926257,2.2565770341098004
