Filename,SN_Name,Age_(days),Age_Unc_(days),redshift
sn1998aq-19980629.17-fast.flm,1998aq,61.72925590198343,0.39844606036457814,0.0039
sn1998aq-19980702.17-fast.flm,1998aq,64.71760135471776,0.39844606036457814,0.0039
sn1998aq-19980715.21-fast.flm,1998aq,77.70694292260389,0.39844606036457814,0.0039
sn1998aq-19980718.18-fast.flm,1998aq,80.66540492081204,0.39844606036457814,0.0039
sn1998aq-19980727.17-fast.flm,1998aq,89.6204801275039,0.39844606036457814,0.0039
sn1998aq-19981124.54-fast.flm,1998aq,209.5228608427172,0.39844606036457814,0.0039
sn1998aq-19981214.54-fast.flm,1998aq,229.44516386094608,0.39844606036457814,0.0039
sn1998aq-19981224.54-fast.flm,1998aq,239.40631537006055,0.39844606036457814,0.0039
sn1998bn-19980428.24-fast.flm,1998bn,,,0.0061
sn1998bn-19980430.27-fast.flm,1998bn,,,0.0061
sn1998bn-19980501.25-fast.flm,1998bn,,,0.0061
sn1998bn-19980502.24-fast.flm,1998bn,,,0.0061
sn1998bn-19980504.25-fast.flm,1998bn,,,0.0061
sn1998bn-19980518.18-fast.flm,1998bn,,,0.0061
sn1998bp-19980430.47-fast.flm,1998bp,-2.8995546759033064,0.19792182088075214,0.0105
sn1998bp-19980501.47-fast.flm,1998bp,-1.909945571499546,0.19792182088075214,0.0105
sn1998bp-19980502.47-fast.flm,1998bp,-0.9203364670957853,0.19792182088075214,0.0105
sn1998bp-19980503.45-fast.flm,1998bp,0.049480455215867816,0.19792182088075214,0.0105
sn1998bp-19980504.39-fast.flm,1998bp,0.9797130133577069,0.19792182088075214,0.0105
sn1998bp-19980516.44-fast.flm,1998bp,12.904502721425901,0.19792182088075214,0.0105
sn1998bp-19980518.36-fast.flm,1998bp,14.804552201879394,0.19792182088075214,0.0105
sn1998bp-19980528.47-fast.flm,1998bp,24.80950024740199,0.19792182088075214,0.0105
sn1998bp-19980529.42-fast.flm,1998bp,25.74962889658268,0.19792182088075214,0.0105
sn1998bp-19980531.40-fast.flm,1998bp,27.709054923305295,0.19792182088075214,0.0105
sn1998bp-19980602.35-fast.flm,1998bp,29.63879267688975,0.19792182088075214,0.0105
sn1998bp-19980719.25-fast.flm,1998bp,76.05145967342756,0.19792182088075214,0.0105
sn1998bu-19980516.15-fast.flm,1998bu,-3.5397347691650562,0.49855419284076186,0.0029
sn1998bu-19980517.15-fast.flm,1998bu,-2.5426263834835323,0.49855419284076186,0.0029
sn1998bu-19980518.16-fast.flm,1998bu,-1.5355469139431621,0.49855419284076186,0.0029
sn1998bu-19980520.15-fast.flm,1998bu,0.4486987735610386,0.49855419284076186,0.0029
sn1998bu-19980528.19-fast.flm,1998bu,8.46545019444136,0.49855419284076186,0.0029
sn1998bu-19980529.18-fast.flm,1998bu,9.452587496264037,0.49855419284076186,0.0029
sn1998bu-19980530.17-fast.flm,1998bu,10.439724798086713,0.49855419284076186,0.0029
sn1998bu-19980531.18-fast.flm,1998bu,11.446804267627083,0.49855419284076186,0.0029
sn1998bu-19980601.18-fast.flm,1998bu,12.443912653308608,0.49855419284076186,0.0029
sn1998bu-19980602.20-fast.flm,1998bu,13.46096320670057,0.49855419284076186,0.0029
sn1998bu-19980616.17-fast.flm,1998bu,27.390567354672616,0.49855419284076186,0.0029
sn1998bu-19980617.14-fast.flm,1998bu,28.357762488784854,0.49855419284076186,0.0029
sn1998bu-19980618.14-fast.flm,1998bu,29.35487087446638,0.49855419284076186,0.0029
sn1998bu-19980619.14-fast.flm,1998bu,30.351979260147903,0.49855419284076186,0.0029
sn1998bu-19980620.14-fast.flm,1998bu,31.349087645829425,0.49855419284076186,0.0029
sn1998bu-19980621.16-fast.flm,1998bu,32.366138199228644,0.49855419284076186,0.0029
sn1998bu-19980622.16-fast.flm,1998bu,33.363246584910165,0.49855419284076186,0.0029
sn1998bu-19980623.17-fast.flm,1998bu,34.37032605444328,0.49855419284076186,0.0029
sn1998bu-19980624.17-fast.flm,1998bu,35.3674344401248,0.49855419284076186,0.0029
sn1998bu-19980625.17-fast.flm,1998bu,36.36454282580633,0.49855419284076186,0.0029
sn1998bu-19980626.17-fast.flm,1998bu,37.36165121148785,0.49855419284076186,0.0029
sn1998bu-19980627.20-fast.flm,1998bu,38.388672848738665,0.49855419284076186,0.0029
sn1998bu-19980628.16-fast.flm,1998bu,39.34589689899931,0.49855419284076186,0.0029
sn1998bu-19980629.16-fast.flm,1998bu,40.343005284680835,0.49855419284076186,0.0029
sn1998bu-19980630.17-fast.flm,1998bu,41.350084754213945,0.49855419284076186,0.0029
sn1998bu-19980701.16-fast.flm,1998bu,42.33722205604388,0.49855419284076186,0.0029
sn1998bu-19980702.16-fast.flm,1998bu,43.334330441725406,0.49855419284076186,0.0029
sn1998bu-19980715.17-fast.flm,1998bu,56.3067105394368,0.49855419284076186,0.0029
sn1998bu-19981114.51-fast.flm,1998bu,178.29295044371818,0.49855419284076186,0.0029
sn1998bu-19981125.54-fast.flm,1998bu,189.29105593778422,0.49855419284076186,0.0029
sn1998bu-19981213.54-fast.flm,1998bu,207.23900688005165,0.49855419284076186,0.0029
sn1998bu-19981222.48-fast.flm,1998bu,216.1531558480468,0.49855419284076186,0.0029
sn1998bu-19990117.46-fast.flm,1998bu,242.05803170804873,0.49855419284076186,0.0029
sn1998cn-19980619.16-fast.flm,1998cn,,,0.009
sn1998co-19980623.45-fast.flm,1998co,-0.0491062659623948,0.0,0.0182
sn1998co-19980624.45-fast.flm,1998co,0.9330190532283339,0.0,0.0182
sn1998co-19980627.46-fast.flm,1998co,3.8892162639944283,0.0,0.0182
sn1998co-19980630.47-fast.flm,1998co,6.845413474760523,0.0,0.0182
sn1998co-19980716.41-fast.flm,1998co,22.500491062663027,0.0,0.0182
sn1998co-19980718.47-fast.flm,1998co,24.52366922019364,0.0,0.0182
sn1998co-19980722.40-fast.flm,1998co,28.38342172461349,0.0,0.0182
sn1998co-19980730.45-fast.flm,1998co,36.28953054409457,0.0,0.0182
sn1998cs-19980701.20-fast.flm,1998cs,,,0.0326
sn1998cs-19980719.23-fast.flm,1998cs,,,0.0326
sn1998cs-19980721.20-fast.flm,1998cs,,,0.0326
sn1998cs-19980723.26-fast.flm,1998cs,,,0.0326
sn1998de-19980725.46-fast.flm,1998de,-7.121077997440703,0.19671486180780962,0.0167
sn1998de-19980726.47-fast.flm,1998de,-6.127667945309261,0.19671486180780962,0.0167
sn1998de-19980727.45-fast.flm,1998de,-5.163765122455001,0.19671486180780962,0.0167
sn1998de-19980729.50-fast.flm,1998de,-3.147437788922091,0.19671486180780962,0.0167
sn1998de-19980730.46-fast.flm,1998de,-2.2032064522454635,0.19671486180780962,0.0167
sn1998de-19980801.41-fast.flm,1998de,-0.28523654961502626,0.19671486180780962,0.0167
sn1998de-19980804.46-fast.flm,1998de,2.714665092949776,0.19671486180780962,0.0167
sn1998dh-19980726.44-fast.flm,1998dh,-9.37840785168943,0.8922375334589076,0.0087
sn1998dh-19980727.40-fast.flm,1998dh,-8.426687816000793,0.8922375334589076,0.0087
sn1998dh-19980728.40-fast.flm,1998dh,-7.43531277882423,0.8922375334589076,0.0087
sn1998dh-19980730.44-fast.flm,1998dh,-5.412907702983174,0.8922375334589076,0.0087
sn1998dh-19980801.40-fast.flm,1998dh,-3.469812630117974,0.8922375334589076,0.0087
sn1998dh-19980804.36-fast.flm,1998dh,-0.5353425200762101,0.8922375334589076,0.0087
sn1998dh-19980910.37-fast.flm,1998dh,36.15544760583044,0.8922375334589076,0.0087
sn1998dh-19980914.36-fast.flm,1998dh,40.11103400416291,0.8922375334589076,0.0087
sn1998dh-19980917.40-fast.flm,1998dh,43.124814117180534,0.8922375334589076,0.0087
sn1998dh-19980919.32-fast.flm,1998dh,45.0282541885578,0.8922375334589076,0.0087
sn1998dk-19980910.40-fast.flm,1998dk,10.164808052899348,1.4803118523635646,0.0133
sn1998dk-19980911.34-fast.flm,1998dk,11.092470147042299,1.4803118523635646,0.0133
sn1998dk-19980913.39-fast.flm,1998dk,13.115563011942044,1.4803118523635646,0.0133
sn1998dk-19980916.40-fast.flm,1998dk,16.086055462353606,1.4803118523635646,0.0133
sn1998dk-19980918.39-fast.flm,1998dk,18.049935853153926,1.4803118523635646,0.0133
sn1998dk-19980921.37-fast.flm,1998dk,20.990822066519364,1.4803118523635646,0.0133
sn1998dk-19980923.38-fast.flm,1998dk,22.974439948681372,1.4803118523635646,0.0133
sn1998dk-19980930.35-fast.flm,1998dk,29.852955689331882,1.4803118523635646,0.0133
sn1998dk-19981015.33-fast.flm,1998dk,44.636336721605836,1.4803118523635646,0.0133
sn1998dk-19981024.26-fast.flm,1998dk,53.449126616010545,1.4803118523635646,0.0133
sn1998dm-19980910.42-fast.flm,1998dm,6.4778936910052645,0.5961251862891207,0.0065
sn1998dm-19980911.33-fast.flm,1998dm,7.382016890213901,0.5961251862891207,0.0065
sn1998dm-19980913.43-fast.flm,1998dm,9.468455042224377,0.5961251862891207,0.0065
sn1998dm-19980916.41-fast.flm,1998dm,12.42921013413019,0.5961251862891207,0.0065
sn1998dm-19980918.40-fast.flm,1998dm,14.406358668653752,0.5961251862891207,0.0065
sn1998dm-19980921.41-fast.flm,1998dm,17.396920019872866,0.5961251862891207,0.0065
sn1998dm-19980923.39-fast.flm,1998dm,19.364133134622914,0.5961251862891207,0.0065
sn1998dm-19980930.36-fast.flm,1998dm,26.28912071534936,0.5961251862891207,0.0065
sn1998dm-19981015.34-fast.flm,1998dm,41.17237953303036,0.5961251862891207,0.0065
sn1998dm-19981023.36-fast.flm,1998dm,49.14058618976565,0.5961251862891207,0.0065
sn1998dx-19980914.18-fast.flm,1998dx,-1.6315689622473573,0.4742933029785619,0.0542
sn1998dx-19980915.22-fast.flm,1998dx,-0.6450388920511203,0.4742933029785619,0.0542
sn1998dx-19980917.13-fast.flm,1998dx,1.1667615253233974,0.4742933029785619,0.0542
sn1998dx-19980918.15-fast.flm,1998dx,2.1343198634035287,0.4742933029785619,0.0542
sn1998dx-19980922.12-fast.flm,1998dx,5.9002086890544145,0.4742933029785619,0.0542
sn1998dx-19980924.16-fast.flm,1998dx,7.835325365207775,0.4742933029785619,0.0542
sn1998dx-19980929.13-fast.flm,1998dx,12.549800796808883,0.4742933029785619,0.0542
sn1998eb-19980919.49-fast.flm,1998eb,,,0.0128
sn1998ec-19980929.52-fast.flm,1998ec,-3.902343366999903,1.568781253064026,0.0199
sn1998ec-19980930.50-fast.flm,1998ec,-2.9414648494950484,1.568781253064026,0.0199
sn1998ec-19981015.48-fast.flm,1998ec,11.746249632320032,1.568781253064026,0.0199
sn1998ec-19981023.48-fast.flm,1998ec,19.590155897640162,1.568781253064026,0.0199
sn1998ec-19981029.50-fast.flm,1998ec,25.49269536229042,1.568781253064026,0.0199
sn1998ec-19981111.52-fast.flm,1998ec,38.25865280909579,1.568781253064026,0.0199
sn1998ef-19981023.37-fast.flm,1998ef,-4.451213520682751,0.29478235236317185,0.0177
sn1998ef-19981024.30-fast.flm,1998ef,-3.5373882283566322,0.29478235236317185,0.0177
sn1998ef-19981029.31-fast.flm,1998ef,1.38547705610319,0.29478235236317185,0.0177
sn1998ef-19981115.25-fast.flm,1998ef,18.030853886212583,0.29478235236317185,0.0177
sn1998eg-19981024.15-fast.flm,1998eg,-0.7317787101180604,0.3902819787296322,0.0249
sn1998eg-19981029.19-fast.flm,1998eg,4.185774221876157,0.3902819787296322,0.0249
sn1998eg-19981030.16-fast.flm,1998eg,5.132208020296651,0.3902819787296322,0.0249
sn1998eg-19981111.16-fast.flm,1998eg,16.840667382185618,0.3902819787296322,0.0249
sn1998eg-19981113.19-fast.flm,1998eg,18.821348424237364,0.3902819787296322,0.0249
sn1998eg-19981117.18-fast.flm,1998eg,22.714411162063456,0.3902819787296322,0.0249
sn1998es-19981114.22-fast.flm,1998es,-11.359588363344475,0.8905600633287157,0.0106
sn1998es-19981115.25-fast.flm,1998es,-10.340391846424986,0.8905600633287157,0.0106
sn1998es-19981116.25-fast.flm,1998es,-9.350880664948635,0.8905600633287157,0.0106
sn1998es-19981117.20-fast.flm,1998es,-8.410845042548981,0.8905600633287157,0.0106
sn1998es-19981118.28-fast.flm,1998es,-7.342172966552795,0.8905600633287157,0.0106
sn1998es-19981119.28-fast.flm,1998es,-6.352661785076444,0.8905600633287157,0.0106
sn1998es-19981120.26-fast.flm,1998es,-5.382940827226452,0.8905600633287157,0.0106
sn1998es-19981121.23-fast.flm,1998es,-4.42311498119324,0.8905600633287157,0.0106
sn1998es-19981122.26-fast.flm,1998es,-3.403918464273751,0.8905600633287157,0.0106
sn1998es-19981123.30-fast.flm,1998es,-2.374826835537482,0.8905600633287157,0.0106
sn1998es-19981125.22-fast.flm,1998es,-0.47496536710461656,0.8905600633287157,0.0106
sn1998es-19981126.22-fast.flm,1998es,0.5145458143717342,0.8905600633287157,0.0106
sn1998es-19981127.21-fast.flm,1998es,1.4941618840313056,0.8905600633287157,0.0106
sn1998es-19981210.19-fast.flm,1998es,14.338017019597507,0.8905600633287157,0.0106
sn1998es-19981212.18-fast.flm,1998es,16.307144270733428,0.8905600633287157,0.0106
sn1998es-19981213.18-fast.flm,1998es,17.29665545220978,0.8905600633287157,0.0106
sn1998es-19981214.18-fast.flm,1998es,18.28616663368613,0.8905600633287157,0.0106
sn1998es-19981219.08-fast.flm,1998es,23.134771422921688,0.8905600633287157,0.0106
sn1998es-19981221.09-fast.flm,1998es,25.12368889768397,0.8905600633287157,0.0106
sn1998es-19981225.14-fast.flm,1998es,29.13120918266607,0.8905600633287157,0.0106
sn1998es-19990109.22-fast.flm,1998es,44.053037799331165,0.8905600633287157,0.0106
sn1998es-19990116.11-fast.flm,1998es,50.870769839702646,0.8905600633287157,0.0106
sn1998es-19990121.14-fast.flm,1998es,55.84801108252754,0.8905600633287157,0.0106
sn1998es-19990207.13-fast.flm,1998es,72.65980605580873,0.8905600633287157,0.0106
sn1998es-19990214.12-fast.flm,1998es,79.57648921433359,0.8905600633287157,0.0106
sn1998es-19990223.12-fast.flm,1998es,88.48208984762076,0.8905600633287157,0.0106
sn1998ex-19981130.51-fast.flm,1998ex,,,0.0365
sn1999X-19990206.28-fast.flm,1999X,11.979319090819274,0.97551458394303,0.0251
sn1999X-19990207.41-fast.flm,1999X,13.08165057067944,0.97551458394303,0.0251
sn1999X-19990209.32-fast.flm,1999X,14.944883426006937,0.97551458394303,0.0251
sn1999X-19990210.34-fast.flm,1999X,15.939908301625705,0.97551458394303,0.0251
sn1999X-19990215.29-fast.flm,1999X,20.768705492147962,0.97551458394303,0.0251
sn1999X-19990223.27-fast.flm,1999X,28.553311872009367,0.97551458394303,0.0251
sn1999aa-19990213.35-fast.flm,1999aa,-9.907334384860913,0.887223974763407,0.0144
sn1999aa-19990214.33-fast.flm,1999aa,-8.941246056782047,0.887223974763407,0.0144
sn1999aa-19990215.28-fast.flm,1999aa,-8.004731861201321,0.887223974763407,0.0144
sn1999aa-19990216.24-fast.flm,1999aa,-7.058359621454547,0.887223974763407,0.0144
sn1999aa-19990217.26-fast.flm,1999aa,-6.052839116718669,0.887223974763407,0.0144
sn1999aa-19990218.25-fast.flm,1999aa,-5.07689274448093,0.887223974763407,0.0144
sn1999aa-19990219.28-fast.flm,1999aa,-4.061514195586178,0.887223974763407,0.0144
sn1999aa-19990220.29-fast.flm,1999aa,-3.065851735016347,0.887223974763407,0.0144
sn1999aa-19990221.29-fast.flm,1999aa,-2.080047318612561,0.887223974763407,0.0144
sn1999aa-19990223.25-fast.flm,1999aa,-0.14787066246200237,0.887223974763407,0.0144
sn1999aa-19990309.25-fast.flm,1999aa,13.653391167190994,0.887223974763407,0.0144
sn1999aa-19990310.23-fast.flm,1999aa,14.61947949526986,0.887223974763407,0.0144
sn1999aa-19990311.23-fast.flm,1999aa,15.605283911673647,0.887223974763407,0.0144
sn1999aa-19990312.29-fast.flm,1999aa,16.650236593059365,0.887223974763407,0.0144
sn1999aa-19990322.27-fast.flm,1999aa,26.488564668765125,0.887223974763407,0.0144
sn1999aa-19990323.19-fast.flm,1999aa,27.39550473186206,0.887223974763407,0.0144
sn1999aa-19990324.18-fast.flm,1999aa,28.3714511040998,0.887223974763407,0.0144
sn1999aa-19990325.12-fast.flm,1999aa,29.298107255521654,0.887223974763407,0.0144
sn1999aa-19990407.15-fast.flm,1999aa,42.143138801261834,0.887223974763407,0.0144
sn1999aa-19990409.14-fast.flm,1999aa,44.10488958990336,0.887223974763407,0.0144
sn1999aa-19990411.22-fast.flm,1999aa,46.15536277602495,0.887223974763407,0.0144
sn1999aa-19990413.14-fast.flm,1999aa,48.048107255518495,0.887223974763407,0.0144
sn1999aa-19990415.16-fast.flm,1999aa,50.03943217665816,0.887223974763407,0.0144
sn1999aa-19990417.16-fast.flm,1999aa,52.011041009465735,0.887223974763407,0.0144
sn1999aa-19990419.21-fast.flm,1999aa,54.03194006308919,0.887223974763407,0.0144
sn1999aa-19990421.15-fast.flm,1999aa,55.94440063091483,0.887223974763407,0.0144
sn1999aa-19990507.16-fast.flm,1999aa,71.72712933754144,0.887223974763407,0.0144
sn1999aa-19990516.17-fast.flm,1999aa,80.60922712933439,0.887223974763407,0.0144
sn1999ac-19990309.53-fast.flm,1999ac,-3.932639920754001,0.6934125804853887,0.0095
sn1999ac-19990310.53-fast.flm,1999ac,-2.9420505200605884,0.6934125804853887,0.0095
sn1999ac-19990312.53-fast.flm,1999ac,-0.9608717186737633,0.6934125804853887,0.0095
sn1999ac-19990322.51-fast.flm,1999ac,8.925210500249666,0.6934125804853887,0.0095
sn1999ac-19990323.51-fast.flm,1999ac,9.915799900943078,0.6934125804853887,0.0095
sn1999ac-19990324.51-fast.flm,1999ac,10.90638930163649,0.6934125804853887,0.0095
sn1999ac-19990325.50-fast.flm,1999ac,11.88707280832095,0.6934125804853887,0.0095
sn1999ac-19990407.46-fast.flm,1999ac,24.725111441306712,0.6934125804853887,0.0095
sn1999ac-19990409.45-fast.flm,1999ac,26.696384348684585,0.6934125804853887,0.0095
sn1999ac-19990411.48-fast.flm,1999ac,28.707280832098267,0.6934125804853887,0.0095
sn1999ac-19990413.47-fast.flm,1999ac,30.67855373947614,0.6934125804853887,0.0095
sn1999ac-19990415.45-fast.flm,1999ac,32.63992075284506,0.6934125804853887,0.0095
sn1999ac-19990417.50-fast.flm,1999ac,34.67062902426944,0.6934125804853887,0.0095
sn1999ac-19990419.44-fast.flm,1999ac,36.59237246161697,0.6934125804853887,0.0095
sn1999ac-19990421.46-fast.flm,1999ac,38.593363051014485,0.6934125804853887,0.0095
sn1999ac-19990423.46-fast.flm,1999ac,40.57454185240131,0.6934125804853887,0.0095
sn1999ac-19990507.38-fast.flm,1999ac,54.36354631005189,0.6934125804853887,0.0095
sn1999ac-19990515.38-fast.flm,1999ac,62.28826151559918,0.6934125804853887,0.0095
sn1999ac-19990608.38-fast.flm,1999ac,86.06240713224109,0.6934125804853887,0.0095
sn1999be-19990408.14-fast.flm,1999be,,,0.0189
sn1999be-19990412.17-fast.flm,1999be,,,0.0189
sn1999be-19990418.18-fast.flm,1999be,,,0.0189
sn1999bh-19990409.27-fast.flm,1999bh,5.082579630356128,0.4915454187966968,0.0172
sn1999bt-19990414.49-fast.flm,1999bt,,,0.0499
sn1999bt-19990416.43-fast.flm,1999bt,,,0.0499
sn1999bv-19990421.49-fast.flm,1999bv,,,0.0187
sn1999by-19990506.22-fast.flm,1999by,-4.969068050285298,0.4989024146876871,0.0022
sn1999by-19990507.14-fast.flm,1999by,-4.051087607261696,0.4989024146876871,0.0022
sn1999by-19990508.15-fast.flm,1999by,-3.043304729590535,0.4989024146876871,0.0022
sn1999by-19990509.18-fast.flm,1999by,-2.0155657553350617,0.4989024146876871,0.0022
sn1999by-19990513.18-fast.flm,1999by,1.9756535621664353,0.4989024146876871,0.0022
sn1999by-19990514.15-fast.flm,1999by,2.9435242466617098,0.4989024146876871,0.0022
sn1999by-19990515.16-fast.flm,1999by,3.9513071243328706,0.4989024146876871,0.0022
sn1999by-19990516.17-fast.flm,1999by,4.959090001996771,0.4989024146876871,0.0022
sn1999by-19990517.16-fast.flm,1999by,5.946916783083619,0.4989024146876871,0.0022
sn1999by-19990518.14-fast.flm,1999by,6.92476551586742,0.4989024146876871,0.0022
sn1999by-19990519.14-fast.flm,1999by,7.922570345242795,0.4989024146876871,0.0022
sn1999by-19990521.14-fast.flm,1999by,9.918180003993543,0.4989024146876871,0.0022
sn1999by-19990522.14-fast.flm,1999by,10.915984833368917,0.4989024146876871,0.0022
sn1999by-19990605.17-fast.flm,1999by,24.915186589504255,0.4989024146876871,0.0022
sn1999by-19990609.17-fast.flm,1999by,28.90640590700575,0.4989024146876871,0.0022
sn1999by-19990611.16-fast.flm,1999by,30.892037517467973,0.4989024146876871,0.0022
sn1999by-19990613.16-fast.flm,1999by,32.88764717621872,0.4989024146876871,0.0022
sn1999by-19990622.17-fast.flm,1999by,41.87786868888562,0.4989024146876871,0.0022
sn1999cb-19990514.38-fast.flm,1999cb,,,0.0291
sn1999cc-19990514.36-fast.flm,1999cc,-3.141361256542527,0.2908667830133798,0.0314
sn1999cc-19990516.34-fast.flm,1999cc,-1.2216404886581707,0.2908667830133798,0.0314
sn1999cc-19990517.40-fast.flm,1999cc,-0.19391118867276477,0.2908667830133798,0.0314
sn1999cc-19990519.36-fast.flm,1999cc,1.706418460347137,0.2908667830133798,0.0314
sn1999cc-19990605.35-fast.flm,1999cc,18.17917393833624,0.2908667830133798,0.0314
sn1999cc-19990610.37-fast.flm,1999cc,23.046344774097413,0.2908667830133798,0.0314
sn1999cc-19990612.32-fast.flm,1999cc,24.93697886368156,0.2908667830133798,0.0314
sn1999ce-19990518.24-fast.flm,1999ce,,,0.0775
sn1999cf-19990605.21-fast.flm,1999cf,,,0.0245
sn1999cf-19990607.17-fast.flm,1999cf,,,0.0245
sn1999cf-19990610.29-fast.flm,1999cf,,,0.0245
sn1999cl-19990605.19-fast.flm,1999cl,-8.245683667392013,0.5953562214725143,0.0078
sn1999cl-19990606.18-fast.flm,1999cl,-7.263345901964387,0.5953562214725143,0.0078
sn1999cl-19990608.24-fast.flm,1999cl,-5.219289541577731,0.5953562214725143,0.0078
sn1999cl-19990609.24-fast.flm,1999cl,-4.227029172456874,0.5953562214725143,0.0078
sn1999cl-19990610.22-fast.flm,1999cl,-3.254614010715257,0.5953562214725143,0.0078
sn1999cl-19990611.18-fast.flm,1999cl,-2.3020440563601,0.5953562214725143,0.0078
sn1999cl-19990612.17-fast.flm,1999cl,-1.3197062909324728,0.5953562214725143,0.0078
sn1999cl-19990614.18-fast.flm,1999cl,0.6747370510024717,0.5953562214725143,0.0078
sn1999cl-19990618.17-fast.flm,1999cl,4.63385592379267,0.5953562214725143,0.0078
sn1999cl-19990621.17-fast.flm,1999cl,7.6106370311552425,0.5953562214725143,0.0078
sn1999cl-19990721.17-fast.flm,1999cl,37.37844810478096,0.5953562214725143,0.0078
sn1999cm-19990608.26-fast.flm,1999cm,,,0.0452
sn1999cm-19990611.28-fast.flm,1999cm,,,0.0452
