Filename,SNR,SN_Name,Age_(days),Age_Unc_(days),redshift,Dm15,Subtype,dm15,bootstrap_age,snid_std_dev,delta_age,delta_age_unc
sn1999cl-19990621.17-fast.flm,135.97,1999cl,7.610637031155243,0.5953562214725143,0.0078,1.17,HV,1.17,8.2,0.4924,0.5893629688447559,0.7725974310376844
sn2007if-20070911.39-fast.flm,37.92,2007if,5.57624278532672,0.4654626698938744,0.0742,0.71,pec,0.71,9.85,0.5194,4.27375721467328,0.6974466696921952
sn2003ge-20030704.18-mmt.flm,37.92,2003ge,,,0.0335,,,,27.85,0.7376,,
sn2001V-20010325.40-mmt.flm,160.46,2001V,20.293567136241304,0.3940498473056842,0.0151,0.82,91T,0.82,19.2,0.9,-1.0935671362413046,0.98248424015942
sn2003du-20030609.23-mmt.flm,147.78,2003du,32.91931637520336,0.9936406995230525,0.0064,1.07,N,1.07,34.9,0.5747,1.9806836247966402,1.1478684287620515
sn2007af-20070418.28-fast.flm,63.43,2007af,33.996419335588115,0.3978516013526954,0.0054,1.04,N,1.04,32.3,1.2823,-1.6964193355881179,1.3426016485536223
sn2004as-20040328.22-fast.flm,28.9,2004as,6.61493695441291,0.5819592628516004,0.031,0.92,N,0.92,7.2,0.5155,0.5850630455870904,0.7774424953774897
sn1994ae-19941228.49-fast.flm,163.87,1994ae,28.865876730058712,0.7965747286667331,0.0043,0.96,N,0.96,36.55,1.8647,7.684123269941285,2.027717285114096
sn2007le-20071103.17-fast.flm,195.45,2007le,8.412793007549826,0.4966229638458482,0.0068,1.01,HV,1.01,7.9,0.4044,-0.5127930075498259,0.6404480683232908
sn1996X-19960508.26-fast.flm,110.85,1996X,20.02383790226807,0.2979737783075089,0.0068,1.26,N,1.26,23.4,1.5588,3.376162097731928,1.5870242003696264
sn2006X-20060504.18-fast.flm,19.12,2006X,72.70194986072596,0.7958615200955034,0.0052,1.18,HV,1.18,72.015,3.0828,-0.6869498607259601,3.183873646859863
sn1999gd-20000102.39-fast.flm,23.38,1999gd,25.522930374151,1.5712461946381224,0.0183,1.18,N,1.18,26.4,1.1698,0.8770696258489998,1.9588891352408846
sn2007co-20070608.35-fast.flm,41.39,2007co,-5.111976630963973,0.0973709834469328,0.027,1.16,N,1.16,-2.75,1.4912,2.361976630963973,1.4943756383243882
sn2003W-20030331.19-fast.flm,16.29,2003W,48.51485148515365,0.0,0.0201,1.14,HV,1.14,23.7,3.4353,-24.81485148515365,3.4353
sn2006ot-20061127.30-fast.flm,15.21,2006ot,2.4693703105763327,0.4748789058790009,0.0529,0.84,HV,0.84,2.0,1.7291,-0.4693703105763327,1.7931248660505597
sn2002de-20020617.23-fast.flm,32.45,2002de,8.492217898835799,0.5836575875486381,0.028,0.96,N,0.96,8.765,0.2708,0.27278210116420176,0.643419629404556
sn2006lf-20061214.28-fast.flm,9.43,2006lf,37.78128701144772,0.1973943939992104,0.0132,1.3,N,1.3,30.425,2.7789,-7.356287011447723,2.785901964675411
sn2001fh-20011118.07-fast.flm,57.11,2001fh,7.181665514172478,0.0987849451743554,0.0123,1.51,N,1.51,6.25,0.4737,-0.9316655141724777,0.4838906440437761
sn1998bu-19980628.16-fast.flm,162.1,1998bu,39.34589689899931,0.4985541928407618,0.0029,1.03,N,1.03,42.4,0.9126,3.054103101000692,1.0399014584080086
sn1998es-19981214.18-fast.flm,82.79,1998es,18.28616663368613,0.8905600633287157,0.0106,0.85,91T,0.85,17.7,0.6367,-0.5861666336861298,1.0947529933259128
sn2000ce-20000510.15-fast.flm,29.2,2000ce,6.74013578667573,0.4919807143559973,0.0163,1.0,N,1.0,5.7,0.5252,-1.0401357866757301,0.7196388422662005
sn1995ak-19951222.23-fast.flm,11.32,1995ak,50.48401290701541,0.977803852547179,0.0227,1.25,,1.25,52.4475,1.7433,1.963487092984586,1.9987984550864817
sn2002dl-20020707.43-fast.flm,47.58,2002dl,10.26271770146639,0.0,0.0163,1.76,91bg,1.76,17.275,2.844,7.012282298533609,2.844
sn2002bn-20020309.29-fast.flm,21.88,2002bn,,,0.0264,,,,21.95,0.723,,
sn2006gr-20060923.22-fast.flm,12.29,2006gr,-10.806108641020966,0.4832785617630002,0.0346,0.81,N,0.81,-8.3,0.479,2.5061086410209654,0.6804404222705424
sn2001N-20010202.47-fast.flm,61.01,2001N,11.429970617040407,0.0,0.021,,HV,,8.1,1.1503,-3.3299706170404075,1.1503
sn2001ep-20011024.43-fast.flm,109.85,2001ep,6.742349457059968,0.493583415597236,0.013,1.3,N,1.3,6.3,0.4188,-0.44234945705996775,0.6473160187672121
sn2004L-20040301.31-fast.flm,30.91,2004L,35.27075462558967,0.2906131938390003,0.0323,1.12,N,1.12,12.4,1.4728,-22.87075462558967,1.5011981442945181
sn2007ci-20070614.18-fast.flm,24.37,2007ci,18.447937131629505,0.1964636542239685,0.018,1.6,N,1.6,25.8,1.182,7.352062868370496,1.1982161605616222
sn1998dm-19981023.36-fast.flm,58.39,1998dm,49.14058618976565,0.5961251862891207,0.0065,0.9,N,0.9,49.1,1.5446,-0.04058618976564787,1.655643197590664
sn2002he-20021213.47-fast.flm,13.48,2002he,34.81358578957472,0.1951981260979894,0.0246,1.44,HV,1.44,37.4,1.3369,2.586414210425282,1.3510750972585375
sn2007at-20070319.44-fast.flm,10.44,2007at,,,0.0542,,,,10.2,0.1956,,
sn2003it-20031123.14-fast.flm,4.32,2003it,30.865281435956906,0.195102916788606,0.0251,1.36,N,1.36,27.5,2.2631,-3.3652814359569057,2.271494388753673
sn2006al-20060224.34-fast.flm,17.63,2006al,2.472141586290306,0.280925180260324,0.0679,1.35,N,1.35,2.6,0.4582,0.1278584137096943,0.5374627400148735
sn1998aq-19980624.19-fast.flm,95.68,1998aq,56.76860245044849,0.3984460603645781,0.0039,1.11,N,1.11,59.4,1.4949,2.631397549551508,1.5470892905776488
sn2005ao-20050308.52-fast.flm,37.02,2005ao,,,0.0384,,,,-0.4,1.207,,
sn2005A-20050111.04-ldss2.flm,32.71,2005A,1.5111372779912406,0.1962515945442057,0.0191,1.11,,1.11,2.3,4.065,0.7888627220087592,4.06973459679635
sn2000cf-20000512.36-fast.flm,32.92,2000cf,3.9174064067904975,0.7719027402547279,0.0364,1.16,N,1.16,2.3,0.8926,-1.6174064067904976,1.1800714386903692
sn1999aa-19990507.16-fast.flm,17.28,1999aa,71.72712933754144,0.887223974763407,0.0144,0.78,91T,0.78,73.95,2.2928,2.2228706624585612,2.458474775423775
sn2006oa-20061118.16-fast.flm,16.94,2006oa,-8.528301886786412,0.0943396226415094,0.06,0.89,,0.89,-6.6,0.6797,1.9283018867864126,0.6862157491635865
sn2002hd-20021109.51-fast.flm,16.84,2002hd,11.990338164254585,0.4830917874396135,0.035,1.16,N,1.16,16.1,0.7978,4.109661835745417,0.9326642027501648
sn2003if-20031121.26-ldss2.flm,24.03,2003if,,,0.0056,,,,209.75,25.2526,,
sn1999ac-19990413.47-fast.flm,57.51,1999ac,30.67855373947614,0.6934125804853887,0.0095,1.23,91T,1.23,30.15,1.1542,-0.5285537394761413,1.3464763818112093
sn2004as-20040323.26-fast.flm,45.21,2004as,1.804073714840526,0.5819592628516004,0.031,0.92,N,0.92,-2.655,1.7313,-4.4590737148405255,1.8264928890140193
sn2003iv-20031022.38-fast.flm,28.49,2003iv,0.4640819878139084,0.3867349898482065,0.0343,1.65,N,1.65,-0.7,0.5781,-1.1640819878139084,0.6955311368823773
sn2001ah-20010426.30-mmt.flm,31.45,2001ah,17.867271695974146,0.283607487237663,0.0578,0.98,,0.98,17.95,0.7881,0.08272830402585285,0.8375767527918031
sn2006cm-20060529.46-fast.flm,30.0,2006cm,-0.9249237429915658,0.4919807143559973,0.0163,1.04,,1.04,-1.85,0.76,-0.9250762570084343,0.9053424895023084
sn2006bt-20060507.30-fast.flm,34.75,2006bt,4.747142026740414,0.5812826971517148,0.0322,1.0,N,1.0,-3.3,0.8278,-8.047142026740413,1.0115050242129162
sn2001ay-20010525.34-mmt.flm,73.24,2001ay,31.391962725680944,0.7765482430596001,0.0302,0.68,HV,0.68,26.93,1.2238,-4.461962725680944,1.4493838738577685
sn2006X-20060228.34-fast.flm,161.59,2006X,8.197373656981657,0.7958615200955034,0.0052,1.18,HV,1.18,8.05,0.2779,-0.1473736569816566,0.8429851535873721
sn2003hx-20031121.30-ldss2.flm,164.02,2003hx,,,0.0071,,,,88.1,2.5587,,
sn2003S-20030127.49-fast.flm,7.27,2003S,,,0.0398,,,,2.1,0.7017,,
sn1998aq-19980718.18-fast.flm,32.8,1998aq,80.66540492081204,0.3984460603645781,0.0039,1.11,N,1.11,87.2,2.1104,6.534595079187966,2.1476842000210485
sn2007cg-20070516.24-fast.flm,10.67,2007cg,7.491289198604301,1.7421602787456447,0.0332,1.05,HV,1.05,9.2,0.4494,1.7087108013956982,1.799189483306053
sn2002ey-20020913.29-fast.flm,15.44,2002ey,,,0.0385,,,,8.2,0.5252,,
sn2007bd-20070418.22-fast.flm,28.8,2007bd,1.6682832201757172,0.0969932104752667,0.031,1.3,HV,1.3,2.1,0.6376,0.4317167798242829,0.6449352237847606
sn2007le-20071019.21-fast.flm,141.31,2007le,-6.446166070717087,0.4966229638458482,0.0068,1.01,HV,1.01,-4.125,1.0174,2.321166070717087,1.1321382990690823
sn2008ar-20080313.37-fast.flm,48.03,2008ar,4.161387778972882,0.584738329597505,0.0261,1.1,N,1.1,1.75,0.887,-2.411387778972882,1.0623972487259559
sn2006cz-20060619.26-fast.flm,39.73,2006cz,-1.958149356883157,0.0959877135726627,0.0418,,91T,,-0.8,0.9967,1.158149356883157,1.001311405686017
sn1995bd-19960317.12-mmt.flm,4.31,1995bd,71.57500492805305,0.3942440370589395,0.0146,0.94,,0.94,60.2,1.9064,-11.375004928053045,1.9467381233120522
sn2005mz-20060129.11-fast.flm,18.1,2005mz,17.993317610060604,1.3757861635220123,0.0176,1.83,,1.83,28.3,0.9814,10.306682389939397,1.6899507471339563
sn1999ac-19990411.48-fast.flm,84.83,1999ac,28.707280832098267,0.6934125804853887,0.0095,1.23,91T,1.23,29.6,1.0802,0.8927191679017348,1.2836093824740475
sn2001V-20010220.29-fast.flm,65.17,2001V,-12.32390897448728,0.3940498473056842,0.0151,0.82,91T,0.82,-6.25,1.1278,6.07390897448728,1.1946581612166858
sn2005am-20050509.14-fast.flm,10.99,2005am,63.30821102736663,0.4958349861166204,0.0084,1.3,N,1.3,69.6,1.4384,6.291788972633363,1.5214620907065903
sn2007hj-20070907.32-fast.flm,76.59,2007hj,1.399980281966138,0.1971803214039239,0.0143,1.95,N,1.95,-2.0,1.5046,-3.3999802819661378,1.5174653996546197
sn1998ab-19980429.28-fast.flm,45.0,1998ab,17.40993184030904,0.4868549172346641,0.027,1.04,91T,1.04,19.75,0.8146,2.3400681596909614,0.9489999317363367
sn1999aa-19990415.16-fast.flm,17.88,1999aa,50.03943217665816,0.887223974763407,0.0144,0.78,91T,0.78,43.95,2.2684,-6.089432176658157,2.435734989976327
sn2003fa-20030706.28-fast.flm,5.17,2003fa,19.300269127260425,0.4805843906189927,0.0404,0.8,91T,0.8,18.1,0.5528,-1.2002691272604231,0.7324951853129332
snf20080720-001-20080730.46-mmt.flm,79.6,snf20080720-001,5.544127730430225,0.2938583602703497,0.0209,,N,,5.05,0.531,-0.4941277304302254,0.6068885695914684
sn2003kf-20031216.37-fast.flm,63.66,2003kf,8.507047845939754,0.3970617431010522,0.0074,1.1,N,1.1,7.73,0.2329,-0.7770478459397534,0.46032644702911213
sn2002ey-20021104.28-mmt.flm,15.23,2002ey,,,0.0385,,,,60.45,1.6433,,
sn2003lq-20040113.14-fast.flm,75.5,2003lq,,,0.0243,,,,2.2,1.8172,,
sn2007co-20070615.36-fast.flm,51.18,2007co,1.7137293086680014,0.0973709834469328,0.027,1.16,N,1.16,2.9,3.0827,1.1862706913319985,3.0842374095418505
sn2001cp-20010623.44-fast.flm,39.31,2001cp,-4.851330203442026,0.0978090766823161,0.0224,0.88,N,0.88,-1.9,0.7873,2.951330203442026,0.793352321154635
sn1994M-19940507.29-fast.flm,15.27,1994M,4.681391712276068,0.8795934323690382,0.0232,1.26,HV,1.26,-2.9,1.5472,-7.5813917122760675,1.7797506696913323
sn1998ab-19980516.24-fast.flm,25.72,1998ab,33.92405063290799,0.4868549172346641,0.027,1.04,91T,1.04,30.9,0.7068,-3.0240506329079935,0.8582505172940892
sn2001if-20011214.30-fast.flm,31.3,2001if,,,0.0377,,,,7.0,0.3119,,
sn2005eq-20051012.33-fast.flm,49.42,2005eq,1.2925170068044185,0.3887269193391643,0.029,0.88,91T,0.88,-1.25,1.259,-2.5425170068044185,1.317645482601036
sn1999ej-19991109.26-fast.flm,113.86,1999ej,8.049718851734726,0.8878366380585972,0.0137,1.48,N,1.48,8.45,0.3349,0.4002811482652735,0.948900366676709
sn1997do-19980101.40-fast.flm,64.41,1997do,47.8170478170507,0.099000099000099,0.0101,0.94,HV,0.94,44.1,1.6909,-3.717047817050698,1.6937956870892161
sn1994S-19940612.26-mmt.flm,112.57,1994S,-2.99477883952406,0.2955373854792631,0.0151,0.94,N,0.94,-4.7,1.0567,-1.70522116047594,1.0972498513173372
sn2000E-20000602.45-fast.flm,13.01,2000E,119.68746889618792,0.4976609933313427,0.0047,1.09,N,1.09,111.525,4.8289,-8.162468896187917,4.85447645727977
sn1999cl-19990611.18-fast.flm,198.17,1999cl,-2.3020440563601,0.5953562214725143,0.0078,1.17,HV,1.17,0.5,1.8723,2.8020440563601,1.9646771542536015
sn1996X-19960417.33-fast.flm,186.13,1996X,-0.7647993643194265,0.2979737783075089,0.0068,1.26,N,1.26,-1.5,0.9071,-0.7352006356805735,0.954787297024239
sn2007fb-20070720.46-fast.flm,28.74,2007fb,14.499017681730882,0.2946954813359528,0.018,,N,,15.6,1.0473,1.1009823182691179,1.0879718363633448
sn2003kd-20031220.17-mmt.flm,77.0,2003kd,,,0.03,,,,29.15,1.2754,,
sn1995ac-19951028.23-fast.flm,19.57,1995ac,23.9356129155202,0.4762358319839984,0.0499,0.77,,0.77,33.2,3.0083,9.264387084479804,3.045762541247346
sn1998bn-19980518.18-fast.flm,120.19,1998bn,,,0.0061,,,,17.15,1.1131,,
sn2006le-20061122.38-fast.flm,47.83,2006le,13.74090819736183,0.2948692746215844,0.0174,0.88,N,0.88,13.0,0.3942,-0.7409081973618292,0.4922819609896948
sn1998de-19980801.41-fast.flm,36.73,1998de,-0.2852365496150262,0.1967148618078096,0.0167,1.88,91bg,1.88,-0.05,1.7436,0.2352365496150262,1.754661704390925
sn1996bl-19961016.29-fast.flm,32.16,1996bl,-4.063706563705721,0.2895752895752895,0.036,1.07,HV,1.07,-1.2,0.9676,2.863706563705721,1.010001786301694
sn2002kf-20030111.16-fast.flm,36.08,2002kf,11.73354262729952,0.0981065437064652,0.0193,1.2,,1.2,9.45,0.227,-2.2835426272995214,0.24729313358447413
sn2004as-20040316.35-fast.flm,42.2,2004as,-4.898157129003793,0.5819592628516004,0.031,0.92,N,0.92,-4.5,1.7793,0.39815712900379285,1.8720537047902175
sn2003ch-20030411.18-fast.flm,3.78,2003ch,14.517073170729152,0.7804878048780489,0.025,1.22,N,1.22,41.15,24.9412,26.632926829270847,24.95340895856843
sn2001az-20010529.35-fast.flm,10.28,2001az,24.74296146824253,0.5765350245027385,0.0407,1.09,91T,1.09,19.35,1.1864,-5.392961468242529,1.3190669408632654
sn2007F-20070309.39-fast.flm,4.09,2007F,43.95271590464826,0.0,0.0236,0.96,N,0.96,38.15,0.9817,-5.8027159046482595,0.9817
sn2000dg-20000906.43-fast.flm,25.72,2000dg,3.110255175737315,1.2518054886856045,0.0385,,N,,5.2,0.4117,2.0897448242626853,1.3177685196966138
sn2003iv-20031020.40-fast.flm,34.59,2003iv,-1.4502562119307745,0.3867349898482065,0.0343,1.65,N,1.65,-0.8,0.8619,0.6502562119307744,0.9446880767602036
sn2001U-20010219.48-fast.flm,15.88,2001U,,,0.0291,,,,25.7,1.775,,
sn1999ac-19990515.38-fast.flm,42.04,1999ac,62.28826151559918,0.6934125804853887,0.0095,1.23,91T,1.23,50.05,1.7218,-12.238261515599184,1.8561832470894153
sn2005hk-20051107.23-fast.flm,48.64,2005hk,-3.3267522211207736,0.493583415597236,0.013,1.56,pec,1.56,,,,
sn1998dh-19980919.32-fast.flm,49.11,1998dh,45.0282541885578,0.8922375334589076,0.0087,1.17,N,1.17,42.35,1.2685,-2.6782541885578013,1.550864296485297
sn1995al-19951116.51-fast.flm,248.59,1995al,8.36732663416923,0.5969555268132524,0.0051,0.87,HV,0.87,8.0,0.3164,-0.3673266341692294,0.6756218328272761
sn2006br-20060430.18-fast.flm,17.0,2006br,3.0063445583228368,1.07369448511469,0.0245,1.12,HV,1.12,3.35,1.0507,0.34365544167716333,1.5022617406316714
sn1999by-19990519.14-fast.flm,257.01,1999by,7.922570345242795,0.4989024146876871,0.0022,1.97,91bg,1.97,19.1,2.6921,11.177429654757207,2.7379382807837733
sn2007bm-20070511.16-fast.flm,170.45,2007bm,6.618962432919393,0.3975352812562115,0.0062,1.09,N,1.09,6.75,0.4222,0.13103756708060743,0.5799026985999075
sn2003fa-20030608.29-fast.flm,17.84,2003fa,-7.6028450595888275,0.4805843906189927,0.0404,0.8,91T,0.8,-7.85,0.9334,-0.24715494041117214,1.04985566460663
sn2000cx-20000726.48-fast.flm,289.99,2000cx,-1.3093939093341027,0.2975895248487253,0.0081,0.99,pec,0.99,-4.0,0.3876,-2.6906060906658973,0.4886647985067986
sn2007af-20070312.44-fast.flm,166.06,2007af,-2.6457131489916614,0.3978516013526954,0.0054,1.04,N,1.04,-2.7,1.45,-0.05428685100833874,1.503591000471506
sn1994D-19940403.36-fast.flm,211.42,1994D,12.822813839864974,0.0997108385681523,0.0029,1.37,N,1.37,14.3,1.0705,1.4771861601350267,1.07513371323197
sn1997br-19970512.25-fast.flm,95.3,1997br,20.802303644123807,0.695065038228577,0.0071,1.09,,1.09,31.0,2.5869,10.197696355876193,2.678650223035418
sn2007bc-20070610.18-fast.flm,11.46,2007bc,60.03134796238131,0.097962382445141,0.0208,1.37,N,1.37,59.45,1.4224,-0.581347962381308,1.4257694022436898
sn2007ci-20070608.18-fast.flm,36.45,2007ci,12.554027504910447,0.1964636542239685,0.018,1.6,N,1.6,28.15,2.6072,15.595972495089551,2.6145917095085873
sn2006gr-20060928.18-fast.flm,48.4,2006gr,-6.011985308332848,0.4832785617630002,0.0346,0.81,N,0.81,-6.35,0.9108,-0.33801469166715137,1.0310745890864124
sn2007kk-20071104.33-fast.flm,10.9,2007kk,25.1008645533186,1.921229586935639,0.041,,N,,21.05,1.1675,-4.0508645533186005,2.2481502120002763
sn2002cu-20020518.47-fast.flm,54.4,2002cu,-3.3535393038720094,0.3910833007430583,0.0228,1.35,HV,1.35,-6.3,1.0811,-2.9464606961279904,1.1496622800283938
sn2002kf-20030103.31-fast.flm,38.31,2002kf,4.032178946336291,0.0981065437064652,0.0193,1.2,,1.2,-0.4,1.301,-4.4321789463362915,1.304693793162989
sn2007le-20071018.23-fast.flm,110.13,2007le,-7.4195470798509024,0.4966229638458482,0.0068,1.01,HV,1.01,-4.85,1.2114,2.569547079850903,1.309245709643165
sn2007F-20070114.49-fast.flm,20.13,2007F,-8.704572098479378,0.0,0.0236,0.96,N,0.96,-3.0,2.1985,5.704572098479378,2.1985
sn2005eq-20051005.41-fast.flm,48.99,2005eq,-5.432458697761427,0.3887269193391643,0.029,0.88,91T,0.88,-5.4,0.4809,0.032458697761426514,0.6183635078325023
sn2005am-20050316.22-fast.flm,71.96,2005am,9.837366124552018,0.4958349861166204,0.0084,1.3,N,1.3,9.0,0.3892,-0.8373661245520179,0.630340363182677
sn1997cn-19970608.29-fast.flm,4.35,1997cn,20.8398898505137,0.7867820613690009,0.0168,1.9,91bg,1.9,27.05,1.4482,6.210110149486301,1.6481229481115947
sn2005ls-20051221.22-fast.flm,53.78,2005ls,10.792282832243734,0.3917344040740378,0.0211,0.98,,0.98,9.4,0.2966,-1.3922828322437333,0.49135262626268883
sn2001eh-20011117.20-fast.flm,4.08,2001eh,58.528589335644675,0.2892681515765114,0.0371,0.92,91T,0.92,48.75,1.5918,-9.778589335644675,1.617869989682883
sn2006le-20061112.40-fast.flm,43.53,2006le,3.931590328287792,0.2948692746215844,0.0174,0.88,N,0.88,1.55,0.8099,-2.3815903282877917,0.8619082892720428
sn2002br-20020403.18-fast.flm,10.45,2002br,,,0.0342,,,,26.925,1.9295,,
sn1998es-19990116.11-fast.flm,21.32,1998es,50.870769839702646,0.8905600633287157,0.0106,0.85,91T,0.85,42.85,1.377,-8.020769839702645,1.6398860406735725
sn2005eq-20051202.27-mmt.flm,44.86,2005eq,50.79689018464218,0.3887269193391643,0.029,0.88,91T,0.88,39.7,1.2813,-11.096890184642177,1.3389691213089707
sn2001ep-20011107.39-fast.flm,40.54,2001ep,20.523198420533937,0.493583415597236,0.013,1.3,N,1.3,27.95,1.6797,7.426801579466062,1.7507189032373625
sn2007S-20070310.28-fast.flm,40.76,2007S,24.8347963309994,0.0986290561199329,0.0139,0.94,91T,0.94,23.62,0.6032,-1.2147963309993983,0.6112102181010302
sn2008A-20080109.13-fast.flm,23.72,2008A,-3.906711277308762,0.492029128124385,0.0162,1.28,pec,1.28,,,,
sn1999ac-19990421.46-fast.flm,48.67,1999ac,38.593363051014485,0.6934125804853887,0.0095,1.23,91T,1.23,31.2,1.1016,-7.393363051014486,1.3016695305550505
sn2006sr-20061224.09-fast.flm,66.6,2006sr,0.9664193674326071,0.3904724716907458,0.0244,1.24,HV,1.24,-0.2,0.8229,-1.166419367432607,0.9108420066884708
sn1996C-19960220.40-fast.flm,50.73,1996C,4.771178188901125,0.2921129503407985,0.027,0.93,N,0.93,4.24,0.3629,-0.5311781889011247,0.46586090816552295
sn2007sr-20080111.53-fast.flm,100.64,2007sr,27.27724741447921,0.2983293556085918,0.0056,1.05,,1.05,32.85,2.1363,5.572752585520792,2.1570299243213658
sn2003kf-20031226.38-fast.flm,87.94,2003kf,18.443517967038385,0.3970617431010522,0.0074,1.1,N,1.1,16.5,0.4857,-1.9435179670383853,0.6273456127482251
sn1999bv-19990421.49-fast.flm,6.74,1999bv,,,0.0187,,,,92.75,4.9752,,
sn2006cm-20060528.45-fast.flm,53.65,2006cm,-1.9187247859926848,0.4919807143559973,0.0163,1.04,,1.04,-5.7,1.07,-3.7812752140073154,1.1776863008875655
sn1999aa-19990214.33-fast.flm,123.07,1999aa,-8.941246056782047,0.887223974763407,0.0144,0.78,91T,0.78,-8.3,0.7324,0.6412460567820464,1.1504677924196656
sn1999gp-20000129.10-fast.flm,53.3,1999gp,21.42787571832083,1.266192656082595,0.0267,0.87,91T,0.87,19.15,0.7586,-2.277875718320832,1.4760480352337781
sn1996X-19960510.25-fast.flm,87.58,1996X,22.000397298372523,0.2979737783075089,0.0068,1.26,N,1.26,31.45,3.5765,9.449602701627477,3.588891280403859
sn2007if-20071014.34-fast.flm,8.35,2007if,36.25023273133034,0.4654626698938744,0.0742,0.71,pec,0.71,30.0,3.6975,-6.2502327313303425,3.7266824049098592
sn2002bo-20020508.16-fast.flm,60.04,2002bo,45.26535895649348,0.6970028875833914,0.0043,1.08,HV,1.08,45.0,1.5923,-0.26535895649347907,1.738169242421343
sn2000cx-20000803.45-fast.flm,273.13,2000cx,6.596567800807637,0.2975895248487253,0.0081,0.99,pec,0.99,1.65,2.22,-4.946567800807637,2.2398570323348075
sn2008bf-20080406.29-fast.flm,82.91,2008bf,7.505367948469967,0.3903962521959789,0.0246,1.05,N,1.05,5.85,0.5012,-1.6553679484699675,0.6353036075205825
sn2001eh-20011024.26-fast.flm,12.93,2001eh,35.44499083984383,0.2892681515765114,0.0371,0.92,91T,0.92,33.25,0.7942,-2.1949908398438325,0.8452394356136559
sn2001da-20010719.47-fast.flm,65.7,2001da,2.9197797876535234,1.2780180888714117,0.0172,1.12,N,1.12,2.85,0.9424,-0.06977978765352333,1.587906796850034
sn2002cr-20020519.18-fast.flm,200.25,2002cr,4.537348920152314,0.4953437685753913,0.0094,1.19,N,1.19,3.3,0.4465,-1.2373489201523142,0.6668790737955951
sn2003iv-20031025.37-fast.flm,30.92,2003iv,3.3549260369343172,0.3867349898482065,0.0343,1.65,N,1.65,3.05,0.7149,-0.3049260369343174,0.8128013055925122
sn2007qe-20071218.14-fast.flm,11.3,2007qe,22.69752905556984,0.0,0.0239,1.03,,1.03,18.0,0.4835,-4.6975290555698415,0.4835
sn2001C-20010402.15-fast.flm,8.28,2001C,,,0.0109,,,,86.4,3.8274,,
sn2004bd-20040419.28-fast.flm,84.38,2004bd,20.101100208146335,0.2973535533749628,0.0089,,,,28.2,0.8076,8.098899791853665,0.8606026351950805
sn2002hu-20021110.31-fast.flm,19.82,2002hu,-3.5569693464452747,0.0963948332369385,0.0374,1.05,91T,1.05,-4.9,0.7394,-1.3430306535547256,0.7456569746705096
sn2007kk-20071018.40-fast.flm,23.62,2007kk,8.837656099908132,1.921229586935639,0.041,,N,,8.53,0.454,-0.30765609990813303,1.9741426305403789
sn1997do-19971126.37-fast.flm,141.06,1997do,12.147312147316182,0.099000099000099,0.0101,0.94,HV,0.94,10.8,0.3383,-1.347312147316181,0.3524881694497411
sn2007le-20071215.11-fast.flm,7.12,2007le,50.06952721494189,0.4966229638458482,0.0068,1.01,HV,1.01,52.7,3.4744,2.63047278505811,3.509713624815996
